Accident ID,Date,Day Work
1111,2013-10-15,5
1112,2010-11-09,1
1113,2016-09-03,2
1114,2011-01-14,5
1115,2013-09-23,3
1116,2015-12-18,2
1117,2012-04-09,1
1118,2014-01-29,2
1119,2011-04-01,1
1120,2012-04-09,3
1121,2014-07-29,3
1122,2011-01-04,2
1123,2016-05-25,4
1124,2013-08-03,5
1125,2012-11-11,4
1126,2015-02-21,5
1127,2012-12-13,3
1128,2014-08-11,3
1129,2012-02-17,2
1130,2014-07-28,5
1131,2013-10-31,1
1132,2010-11-21,5
1133,2016-09-30,3
1134,2011-01-31,4
1135,2013-10-16,5
1136,2016-01-04,2
1137,2012-04-23,5
1138,2014-02-24,2
1139,2011-04-05,1
1140,2012-04-29,1
1141,2014-08-04,2
1142,2011-01-29,2
1143,2016-06-14,1
1144,2013-08-12,4
1145,2012-11-24,3
1146,2015-02-27,2
1147,2012-12-28,1
1148,2014-08-25,1
1149,2012-02-25,5
1150,2014-08-16,4