YEAR,MONTH,DAY,HOUR,MINUTE,MAGNITUDE
1994,1,28,21,44,2.3
1994,1,28,21,58,1.7
1994,1,28,22,2,1.9
1994,1,28,22,7,1.9
1994,1,28,22,25,2.4
1994,1,28,22,27,2.1
1994,1,28,22,33,2.4
1994,1,28,22,55,1.8
1994,1,28,23,0,1.7
1994,1,28,23,3,1.8
1994,1,28,23,4,2.6
1994,1,28,23,13,1.7
1994,1,28,23,27,2
1994,1,28,23,28,1.9
1994,1,29,0,39,1.3
1994,1,29,0,41,1.6
1994,1,29,0,47,2.9
1994,1,29,1,37,1.6
1994,1,29,1,37,1.6
1994,1,29,1,38,1.7
1994,1,29,1,43,1.8
1994,1,29,1,47,2.3
1994,1,29,1,49,1.9
1994,1,29,1,56,1.5
1994,1,29,2,21,2.1
1994,1,29,2,25,1.8
1994,1,29,2,32,1.7
1994,1,29,2,46,2
1994,1,29,2,49,1.9
1994,1,29,2,51,1.8
1994,1,29,3,27,1.7
1994,1,29,3,40,1.9
1994,1,29,3,42,1.8
1994,1,29,3,45,1.9
1994,1,29,3,46,1.3
1994,1,29,3,48,1.4
1994,1,29,3,59,1.4
1994,1,29,4,5,1.5
1994,1,29,4,7,1.6
1994,1,29,4,8,2
1994,1,29,4,19,2.1
1994,1,29,4,21,1.7
1994,1,29,4,28,2.3
1994,1,29,4,45,2.4
1994,1,29,4,52,1.8
1994,1,29,4,53,1.8
1994,1,29,4,58,2.3
1994,1,29,5,16,1.9
1994,1,29,5,38,2.1
1994,1,29,5,41,1.4
1994,1,29,6,9,1.3
1994,1,29,6,18,1.8
1994,1,29,6,19,1.8
1994,1,29,6,27,1.8
1994,1,29,6,30,1.4
1994,1,29,6,55,1.3
1994,1,29,6,59,2.3
1994,1,29,7,15,1.5
1994,1,29,7,21,2
1994,1,29,7,43,1.4
1994,1,29,7,52,2.6
1994,1,29,7,56,2
1994,1,29,8,25,1.7
1994,1,29,8,26,1.6
1994,1,29,8,29,2
1994,1,29,8,45,1.6
1994,1,29,8,46,2.3
1994,1,29,8,54,2.3
1994,1,29,9,19,1.6
1994,1,29,9,24,1.4
1994,1,29,9,26,2
1994,1,29,9,34,1.8
1994,1,29,9,37,1.4
1994,1,29,9,51,2.1
1994,1,29,10,42,2.8
1994,1,29,11,13,3.5
1994,1,29,11,15,2
1994,1,29,11,20,5.1
1994,1,29,11,23,3
1994,1,29,11,25,2.7
1994,1,29,11,25,2.5
1994,1,29,11,37,3.4
1994,1,29,12,16,4.2
1994,1,29,12,19,2.3
1994,1,29,12,21,3.3
1994,1,29,12,35,2.3
1994,1,29,12,35,2.9
1994,1,29,12,37,1.8
1994,1,29,12,38,1.6
1994,1,29,12,43,1.7
1994,1,29,12,45,1.9
1994,1,29,12,47,3.2
1994,1,29,12,59,3.1
1994,1,29,13,15,2.8
1994,1,29,13,32,2.4
1994,1,29,14,3,3.4
1994,1,29,14,3,2.9
1994,1,29,14,4,2.8
1994,1,29,14,26,2.1
1994,1,29,15,6,2.1
1994,1,29,15,10,2.5
1994,1,29,15,24,2
1994,1,29,15,29,2.2
1994,1,29,16,19,2.8
1994,1,29,16,39,2.4
1994,1,29,16,44,2.4
1994,1,29,17,22,2.6
1994,1,29,17,24,2
1994,1,29,17,51,2
1994,1,29,18,20,2.8
1994,1,29,18,31,2.3
1994,1,29,18,38,2
1994,1,29,18,54,2.6
1994,1,29,19,22,2.1
1994,1,29,19,25,2.8
1994,1,29,20,45,2
1994,1,29,20,48,2.2
1994,1,29,21,6,1.5
1994,1,29,21,8,2.5
1994,1,29,21,24,2.3
1994,1,29,21,27,2.1
1994,1,29,21,45,3.1
1994,1,29,22,20,2.1
1994,1,29,22,26,2
1994,1,29,23,3,2
1994,1,30,0,12,2.8
1994,1,30,0,50,2.6
1994,1,30,0,52,2.4
1994,1,30,2,10,1.6
1994,1,30,2,11,1.4
1994,1,30,2,23,1.6
1994,1,30,2,34,2.4
1994,1,30,3,3,2.6
1994,1,30,4,59,2.8
1994,1,30,6,35,2.7
1994,1,30,8,19,3
1994,1,30,9,19,3.3
1994,1,30,9,56,2.4
1994,1,30,10,44,3.2
1994,1,30,10,54,2.6
1994,1,30,11,7,2.2
1994,1,30,11,9,1.2
1994,1,30,12,48,2.2
1994,1,30,13,22,2.6
1994,1,30,14,55,2.1
1994,1,30,15,42,2.5
1994,1,30,16,33,2.3
1994,1,30,17,1,2.8
1994,1,30,18,58,2.2
1994,1,30,19,0,2.4
1994,1,30,20,34,2.1
1994,1,30,20,35,1.8
1994,1,30,22,11,2.2
1994,1,30,23,22,2.5
1994,1,30,23,23,1.7
1994,1,31,0,19,2.1
1994,1,31,0,24,1.9
1994,1,31,3,0,1.3
1994,1,31,4,27,2.5
1994,1,31,4,43,2.2
1994,1,31,4,55,3.3
1994,1,31,5,20,2.9
1994,1,31,7,13,2.2
1994,1,31,7,21,2.2
1994,1,31,8,20,1.8
1994,1,31,9,35,2.6
1994,1,31,11,41,2.8
1994,1,31,12,2,2.2
1994,1,31,12,16,2.4
1994,1,31,13,27,2.2
1994,1,31,13,46,2.5
1994,1,31,14,4,2.2
1994,1,31,14,13,1.5
1994,1,31,14,21,1.8
1994,1,31,14,35,1.5
1994,1,31,14,42,1.5
1994,1,31,14,50,1.7
1994,1,31,17,21,2.4
1994,1,31,17,28,2.3
1994,1,31,17,38,2.5
1994,1,31,17,50,2.3
1994,1,31,18,48,2.4
1994,1,31,20,17,2.2
1994,1,31,22,35,2.4
1994,1,31,23,52,1.7
1994,1,29,13,55,2.1
1994,1,29,14,1,1.9
1994,1,29,14,2,1.7
1994,1,29,16,13,1.8
1994,1,29,23,6,2.3
1994,1,29,23,53,1.7
1994,1,30,3,36,1.8
1994,1,30,4,34,1.9
1994,1,30,6,0,1.9
1994,1,30,6,23,1.8
1994,1,30,8,34,2.1
1994,1,30,8,42,1.9
1994,1,30,9,36,2.2
1994,1,30,9,48,1.9
1994,1,30,10,8,1.9
1994,1,30,14,30,2.1
1994,1,30,15,15,2
1994,1,30,15,16,1.7
1994,1,30,15,56,2
1994,1,30,17,20,1.9
1994,1,30,19,6,1.9
1994,1,30,21,25,2
1994,1,30,23,8,1.6
1994,1,30,23,9,1.6
1994,2,1,0,26,1.5
1994,2,1,0,28,1.8
1994,2,1,0,42,1.6
1994,2,1,1,0,1.7
1994,2,1,1,3,1.6
1994,2,1,1,20,1.7
1994,2,1,1,23,2.2
1994,2,1,1,40,1.2
1994,2,1,1,57,1.6
1994,2,1,2,13,1.8
1994,2,1,2,39,1.5
1994,2,1,2,43,2
1994,2,1,2,44,1.4
1994,2,1,3,0,1.7
1994,2,1,3,20,1.3
1994,2,1,3,55,1.5
1994,2,1,4,0,1.6
1994,2,1,4,3,2.4
1994,2,1,4,8,2.3
1994,2,1,4,32,1.5
1994,2,1,4,46,1.8
1994,2,1,4,58,1.8
1994,2,1,5,34,1.8
1994,2,1,6,8,3
1994,2,1,6,38,2
1994,2,1,6,49,2.4
1994,2,1,7,13,1.5
1994,2,1,7,40,3.6
1994,2,1,7,58,1.7
1994,2,1,8,44,1.8
1994,2,1,9,7,1.5
1994,2,1,9,23,1.9
1994,2,1,9,25,1.5
1994,2,1,9,33,1.9
1994,2,1,9,47,1.7
1994,2,1,9,56,2.1
1994,2,1,9,59,3.2
1994,2,1,10,11,1.9
1994,2,1,10,26,1.7
1994,2,1,10,42,1.8
1994,2,1,10,54,1.7
1994,2,1,10,56,1.4
1994,2,1,11,4,1.8
1994,2,1,11,8,2
1994,2,1,11,16,1.9
1994,2,1,11,19,2.1
1994,2,1,11,30,2.2
1994,2,1,12,17,1.7
1994,2,1,12,31,2
1994,2,1,12,38,1.5
1994,2,1,12,51,2.6
1994,2,1,13,16,2
1994,2,1,13,45,1.7
1994,2,1,13,50,1.6
1994,2,1,14,9,1.9
1994,2,1,14,19,1.6
1994,2,1,14,23,1.9
1994,2,1,14,28,1.8
1994,2,1,14,31,1.5
1994,2,1,14,58,1.9
1994,2,1,15,29,1.7
1994,2,1,15,51,2
1994,2,1,16,10,1.8
1994,2,1,16,24,1.8
1994,2,1,16,43,1.8
1994,2,1,17,11,1.8
1994,2,1,17,15,2.5
1994,2,1,17,36,2.1
1994,2,1,17,57,2.2
1994,2,1,18,23,2.9
1994,2,1,18,25,1.9
1994,2,1,18,58,1.9
1994,2,1,19,10,1.8
1994,2,1,19,15,1.7
1994,2,1,19,33,2
1994,2,1,19,56,2.4
1994,2,1,20,11,1.7
1994,2,1,20,29,2
1994,2,1,20,51,2
1994,2,1,21,15,2.7
1994,2,1,21,24,1.8
1994,2,1,21,32,1.8
1994,2,1,22,14,1.7
1994,2,1,22,24,1.8
1994,2,1,22,28,1.8
1994,2,1,22,32,1.8
1994,2,1,22,37,1.6
1994,2,1,22,41,1.6
1994,2,1,22,51,1.6
1994,2,1,22,58,2
1994,2,1,22,59,2.1
1994,2,1,23,33,2.2
1994,2,1,23,36,2.3
1994,2,1,23,45,1.6
1994,2,1,23,57,1.5
1994,2,1,23,58,1.6
1994,2,2,0,13,1.8
1994,2,2,0,14,1.8
1994,2,2,0,57,1.6
1994,2,2,1,26,2.7
1994,2,2,1,29,1.7
1994,2,2,2,8,2.1
1994,2,2,3,34,1.5
1994,2,2,4,6,1.6
1994,2,2,4,18,1.7
1994,2,2,4,26,1.3
1994,2,2,4,29,2.3
1994,2,2,4,31,1.8
1994,2,2,4,43,1.7
1994,2,2,5,4,1.8
1994,2,2,5,6,1.8
1994,2,2,5,26,1.7
1994,2,2,5,28,2
1994,2,2,5,34,1.5
1994,2,2,6,10,1.5
1994,2,2,6,10,1.4
1994,2,2,6,15,1.6
1994,2,2,6,21,2
1994,2,2,6,39,1.6
1994,2,2,6,48,1.3
1994,2,2,7,28,1.4
1994,2,2,7,30,2.7
1994,2,2,7,38,1.8
1994,2,2,8,11,1.8
1994,2,2,8,30,1.2
1994,2,2,8,38,2.3
1994,2,2,9,1,1.3
1994,2,2,9,34,1.4
1994,2,2,9,46,1.6
1994,2,2,10,33,1.8
1994,2,2,11,6,1.4
1994,2,2,11,7,1.2
1994,2,2,11,10,1.4
1994,2,2,11,24,3.7
1994,2,2,11,37,1.8
1994,2,2,11,51,3
1994,2,2,12,12,1.7
1994,2,2,12,18,1.7
1994,2,2,12,20,2
1994,2,2,12,28,1.4
1994,2,2,13,1,1.8
1994,2,2,13,14,1.8
1994,2,2,13,33,1.9
1994,2,2,13,36,1.5
1994,2,2,14,11,1.5
1994,2,2,14,38,1.6
1994,2,2,15,10,1.5
1994,2,2,15,21,2.3
1994,2,2,15,22,2
1994,2,2,15,55,2.8
1994,2,2,16,2,2
1994,2,2,16,25,2.2
1994,2,2,16,41,1.8
1994,2,2,16,43,2.2
1994,2,2,16,49,1.9
1994,2,2,17,15,2.2
1994,2,2,17,30,1.5
1994,2,2,17,53,1.9
1994,2,2,18,19,1.7
1994,2,2,18,33,1.8
1994,2,2,18,37,1.7
1994,2,2,18,41,2
1994,2,2,19,9,2.1
1994,2,2,19,15,1.8
1994,2,2,19,28,2.4
1994,2,2,19,42,2.3
1994,2,2,19,52,2.6
1994,2,2,19,53,2.4
1994,2,2,20,1,2.1
1994,2,2,20,17,1.9
1994,2,2,20,22,1.6
1994,2,2,20,32,1.7
1994,2,2,20,33,0.3
1994,2,2,20,54,1.6
1994,2,2,21,25,1.5
1994,2,2,21,27,1.6
1994,2,2,21,37,2.1
1994,2,2,21,58,1.5
1994,2,2,21,59,1.7
1994,2,2,22,3,1.4
1994,2,2,22,4,1.8
1994,2,2,22,5,2.2
1994,2,2,22,51,1.9
1994,2,2,22,57,1.9
1994,2,2,23,11,1.4
1994,2,2,23,42,1.9
1994,2,2,23,47,1.8
1994,2,2,23,58,1.6
1994,2,3,0,7,1.7
1994,2,3,0,10,1.5
1994,2,3,0,32,2.4
1994,2,3,0,40,1.4
1994,2,3,0,45,2.3
1994,2,3,1,6,1.6
1994,2,3,1,18,1.7
1994,2,3,1,38,1.9
1994,2,3,1,51,1.7
1994,2,3,1,54,1.4
1994,2,3,1,58,2.2
1994,2,3,1,59,2.3
1994,2,3,2,12,1.6
1994,2,3,2,18,1.5
1994,2,3,2,23,0.3
1994,2,3,2,24,2.5
1994,2,3,2,26,1.7
1994,2,3,2,53,1.6
1994,2,3,3,6,1.8
1994,2,3,3,7,2.4
1994,2,3,3,10,2.4
1994,2,3,3,13,2.2
1994,2,3,3,40,1.9
1994,2,3,3,59,1.9
1994,2,3,4,20,1.3
1994,2,3,4,24,1.4
1994,2,3,4,32,1.6
1994,2,3,4,37,2
1994,2,3,4,52,1.3
1994,2,3,4,55,1.5
1994,2,3,5,19,1.8
1994,2,3,5,24,1.6
1994,2,3,5,36,1.2
1994,2,3,5,44,1.2
1994,2,3,5,58,2.2
1994,2,3,6,5,1.2
1994,2,3,6,13,1.3
1994,2,3,6,25,1.4
1994,2,3,6,25,1.5
1994,2,3,6,48,1.3
1994,2,3,6,52,1.9
1994,2,3,7,2,1.5
1994,2,3,7,29,1.4
1994,2,3,7,36,1.2
1994,2,3,7,41,1.1
1994,2,3,7,50,2.2
1994,2,3,7,54,2.2
1994,2,3,8,17,1.5
1994,2,3,8,21,3
1994,2,3,8,56,1.8
1994,2,3,8,57,1.4
1994,2,3,9,16,2
1994,2,3,9,25,1.6
1994,2,3,9,32,1.4
1994,2,3,9,32,1.4
1994,2,3,9,44,1.4
1994,2,3,9,59,1.9
1994,2,3,9,59,0.3
1994,2,3,10,6,1.5
1994,2,3,10,38,1.2
1994,2,3,10,41,1.1
1994,2,3,10,52,1.4
1994,2,3,11,6,1.8
1994,2,3,11,13,1.6
1994,2,3,11,19,2.1
1994,2,3,11,20,1.8
1994,2,3,11,20,1.7
1994,2,3,11,34,1.8
1994,2,3,11,38,1.9
1994,2,3,11,45,1.3
1994,2,3,11,48,1.8
1994,2,3,12,13,1.6
1994,2,3,12,16,1.4
1994,2,3,12,24,1.7
1994,2,3,12,32,2.8
1994,2,3,12,33,2.5
1994,2,3,12,36,1.7
1994,2,3,13,16,1.6
1994,2,3,13,16,1.8
1994,2,3,13,24,2.4
1994,2,3,13,33,1.6
1994,2,3,13,39,1.7
1994,2,3,14,18,2.6
1994,2,3,14,35,1.4
1994,2,3,14,57,1.8
1994,2,3,15,7,1.5
1994,2,3,15,17,1.8
1994,2,3,15,23,1.8
1994,2,3,15,28,1.8
1994,2,3,15,38,1.4
1994,2,3,15,39,1.3
1994,2,3,15,43,1.8
1994,2,3,16,9,1.9
1994,2,3,16,22,1.5
1994,2,3,16,23,0
1994,2,3,16,23,4.2
1994,2,3,16,37,2.1
1994,2,3,17,36,1.3
1994,2,3,17,42,1.6
1994,2,3,17,52,1.5
1994,2,3,18,0,2.5
1994,2,3,18,14,1.6
1994,2,3,18,30,1.5
1994,2,3,18,47,1.6
1994,2,3,18,57,1.5
1994,2,3,19,7,1
1994,2,3,19,8,2.3
1994,2,3,19,27,1.6
1994,2,3,19,35,1.4
1994,2,3,20,20,1.6
1994,2,3,20,52,2
1994,2,3,21,6,1.8
1994,2,3,21,17,1.8
1994,2,3,21,27,1.5
1994,2,3,21,50,1.4
1994,2,3,22,11,1.8
1994,2,3,22,12,1.3
1994,2,3,22,31,1.8
1994,2,3,22,39,1.9
1994,2,3,22,42,1.9
1994,2,3,22,45,1.5
1994,2,3,23,8,1.5
1994,2,3,23,22,1.6
1994,2,3,23,48,1.5
1994,2,3,23,49,1.5
1994,2,4,1,33,1.7
1994,2,4,1,35,0.3
1994,2,4,1,38,1.9
1994,2,4,1,50,2
1994,2,4,1,50,2
1994,2,4,2,43,1.8
1994,2,4,2,44,1.8
1994,2,4,3,1,1.5
1994,2,4,3,14,1.4
1994,2,4,3,15,1.4
1994,2,4,3,27,1.8
1994,2,4,3,39,1.4
1994,2,4,3,46,1.6
1994,2,4,3,55,1.6
1994,2,4,4,27,0
1994,2,4,4,35,1.7
1994,2,4,4,37,1.8
1994,2,4,4,49,3
1994,2,4,5,23,1.6
1994,2,4,5,26,1.8
1994,2,4,5,46,1.7
1994,2,4,6,1,1.7
1994,2,4,6,25,1.7
1994,2,4,6,33,3.5
1994,2,4,6,43,1.8
1994,2,4,7,10,1.5
1994,2,4,7,12,2
1994,2,4,7,16,1.6
1994,2,4,7,17,1.8
1994,2,4,7,39,1.7
1994,2,4,8,11,1.1
1994,2,4,8,14,1.8
1994,2,4,8,38,1.8
1994,2,4,9,13,1.9
1994,2,4,9,23,1.7
1994,2,4,9,50,1.9
1994,2,4,9,51,0
1994,2,4,10,19,0.1
1994,2,4,10,30,1.7
1994,2,4,10,33,1.6
1994,2,4,10,35,1.7
1994,2,4,10,37,1.5
1994,2,4,10,38,2
1994,2,4,10,42,1.9
1994,2,4,10,49,1.8
1994,2,4,11,5,1.5
1994,2,4,11,28,1.7
1994,2,4,12,0,1.8
1994,2,4,12,4,2
1994,2,4,12,19,1.7
1994,2,4,12,51,1.7
1994,2,4,12,51,1.5
1994,2,4,13,4,1.7
1994,2,4,13,4,1.8
1994,2,4,13,16,1.6
1994,2,4,13,18,1.7
1994,2,4,13,24,1.8
1994,2,4,14,6,2
1994,2,4,14,10,1.7
1994,2,4,14,10,1.8
1994,2,4,14,26,3.3
1994,2,4,14,26,2.2
1994,2,4,14,38,2.1
1994,2,4,15,13,1.5
1994,2,4,16,17,1.8
1994,2,4,16,24,0.3
1994,2,4,16,25,2.7
1994,2,4,16,26,1.7
1994,2,4,16,28,1.6
1994,2,4,16,46,2
1994,2,4,17,9,1.6
1994,2,4,17,19,1.6
1994,2,4,17,27,2.1
1994,2,4,17,27,2.4
1994,2,4,18,33,1.9
1994,2,4,18,42,1.6
1994,2,4,18,44,1.5
1994,2,4,19,2,1.8
1994,2,4,19,3,1.8
1994,2,4,19,5,1.6
1994,2,4,19,41,2
1994,2,4,19,42,1.5
1994,2,4,19,50,1.7
1994,2,4,20,6,1.5
1994,2,4,20,15,3
1994,2,4,20,19,1.8
1994,2,4,20,26,1.9
1994,2,4,20,50,1.2
1994,2,4,20,54,1.7
1994,2,4,20,58,1.7
1994,2,4,21,1,1.6
1994,2,4,21,19,2
1994,2,4,21,21,1.9
1994,2,4,21,24,1.7
1994,2,4,22,1,1.7
1994,2,4,22,51,2.4
1994,2,4,23,9,1.9
1994,2,4,23,20,2.1
1994,2,4,23,25,1.2
1994,2,4,23,27,1.5
1994,2,4,23,47,1.9
1994,2,4,23,53,1.8
1994,2,5,0,18,1.6
1994,2,5,0,19,1.5
1994,2,5,0,29,1.5
1994,2,5,0,35,1.6
1994,2,5,0,55,1.5
1994,2,5,1,5,1.7
1994,2,5,1,27,1.7
1994,2,5,1,54,1.8
1994,2,5,1,59,1.6
1994,2,5,2,6,1.7
1994,2,5,2,17,1.5
1994,2,5,2,18,1.4
1994,2,5,2,30,1.6
1994,2,5,3,15,1.6
1994,2,5,3,35,1.7
1994,2,5,3,43,1.7
1994,2,5,3,51,1.8
1994,2,5,4,32,1.5
1994,2,5,4,33,1.4
1994,2,5,4,43,1.5
1994,2,5,4,53,1.5
1994,2,5,5,29,1.2
1994,2,5,5,37,1.8
1994,2,5,6,7,1.4
1994,2,5,6,8,2
1994,2,5,6,19,1.4
1994,2,5,6,35,1.8
1994,2,5,6,52,1.5
1994,2,5,7,0,2.1
1994,2,5,7,11,2.5
1994,2,5,7,46,2
1994,2,5,8,16,2.3
1994,2,5,8,17,2.8
1994,2,5,8,44,2
1994,2,5,8,51,3.2
1994,2,5,8,51,3
1994,2,5,8,51,3.7
1994,2,5,8,58,2.9
1994,2,5,9,11,1.9
1994,2,5,9,14,1.9
1994,2,5,9,17,1.8
1994,2,5,9,39,1.8
1994,2,5,9,53,2.7
1994,2,5,9,59,1.7
1994,2,5,10,1,1.7
1994,2,5,10,18,1.9
1994,2,5,10,25,1.5
1994,2,5,10,32,2
1994,2,5,10,55,1.6
1994,2,5,11,8,2.2
1994,2,5,11,18,1.5
1994,2,5,11,19,2.8
1994,2,5,11,37,1.3
1994,2,5,11,42,1.9
1994,2,5,11,47,2.3
1994,2,5,12,7,1.6
1994,2,5,12,15,1.8
1994,2,5,12,17,2.4
1994,2,5,12,18,2.1
1994,2,5,12,22,1.8
1994,2,5,13,12,1.5
1994,2,5,13,38,1.3
1994,2,5,13,39,1.2
1994,2,5,13,49,1.5
1994,2,5,14,17,1.2
1994,2,5,14,31,1.6
1994,2,5,14,48,1.1
1994,2,5,15,1,1.4
1994,2,5,15,3,1.9
1994,2,5,15,11,1.8
1994,2,5,15,25,1.4
1994,2,5,15,41,1.3
1994,2,5,16,0,1.4
1994,2,5,16,2,1.8
1994,2,5,16,7,1.9
1994,2,5,16,23,1.8
1994,2,5,16,32,1.4
1994,2,5,16,42,1.3
1994,2,5,16,48,2.3
1994,2,5,16,59,2.4
1994,2,5,17,7,1.8
1994,2,5,17,15,1.7
1994,2,5,17,35,2.3
1994,2,5,17,45,1.8
1994,2,5,17,46,1.8
1994,2,5,17,51,1.2
1994,2,5,17,58,1.8
1994,2,5,18,25,1.6
1994,2,5,18,49,1.5
1994,2,5,18,57,1.1
1994,2,5,19,13,1.3
1994,2,5,19,26,1.2
1994,2,5,19,30,1.5
1994,2,5,19,42,1.4
1994,2,5,19,48,1.6
1994,2,5,19,50,1.8
1994,2,5,19,54,2.5
1994,2,5,20,2,1.7
1994,2,5,20,9,2.3
1994,2,5,20,17,1.6
1994,2,5,20,18,1.6
1994,2,5,20,57,1.7
1994,2,5,21,5,1.6
1994,2,5,21,13,1.6
1994,2,5,21,18,2.9
1994,2,5,21,30,1.7
1994,2,5,21,31,1.6
1994,2,5,21,57,1.5
1994,2,5,22,52,1.4
1994,2,5,23,0,1.3
1994,2,5,23,23,1.6
1994,2,5,23,27,1.6
1994,2,5,23,53,1.5
1994,2,6,0,8,1.5
1994,2,6,0,15,1.4
1994,2,6,0,25,2.2
1994,2,6,0,52,2.3
1994,2,6,1,30,1.5
1994,2,6,1,31,1.3
1994,2,6,1,41,1.3
1994,2,6,1,52,1.5
1994,2,6,2,20,1.9
1994,2,6,2,28,1.6
1994,2,6,2,35,1.6
1994,2,6,2,37,1.3
1994,2,6,2,39,2.1
1994,2,6,2,44,2.2
1994,2,6,2,53,1.4
1994,2,6,3,11,1.6
1994,2,6,9,19,1.1
