pH,SpConduct,DissOxy,RoadsPct,IndPct,UrbanPct,DevPct,WellClass,Aquifier,Depth,SafeYld,Distance,MTBE-Detect,MTBE-Level,HouseDen,PopDen
7.87,290,0.58,1.34,0,17.77,17.77,Private,Bedrock,60.96,,2386.29,Below Limit,0.2,131.16,43.19
8.63,225.9,0.84,0.72,0,10.43,10.43,Private,Bedrock,36.576,,3667.69,Below Limit,0.2,47.69,24.52
7.11,157.4,8.37,1.92,0,29.62,50.01,Private,Bedrock,152.4,,2324.15,Below Limit,0.2,85.16,33.32
7.98,723.6,0.41,2.76,0,41.65,41.65,Private,Bedrock,,,788.88,Below Limit,0.2,134.77,46.61
7.88,148.7,1.44,3.51,0,51.21,51.21,Private,Bedrock,91.44,,1337.88,Below Limit,0.2,198.54,78.58
8.36,198.2,0.18,1.48,0,22.49,29.19,Private,Bedrock,115.824,,2396.74,Below Limit,0.2,206.73,59.47
6.92,807.2,1.85,2.86,0,40.59,43.44,Private,Bedrock,92.964,,1425.59,Detect,0.51,272.54,81.02
7.15,67.6,6.16,0.78,1.35,14.54,15.56,Private,Bedrock,85.344,,2053.95,Below Limit,0.2,27.35,9.24
7.55,1077,3.93,1.5,0,16.79,16.79,Private,Bedrock,,,1672.33,Detect,1.32,86.89,26.61
6.25,320.1,7.14,3.6,0,61.17,64.18,Private,Bedrock,48.768,,1374.62,Below Limit,0.2,919.12,331.9
6.81,381.3,0.31,1.79,0,28.67,28.67,Private,Bedrock,40.8432,,1212.42,Detect,0.95,223.87,85.43
7.02,494.8,1.54,2.76,0,77.45,89.34,Private,Bedrock,,,564.99,Below Limit,0.2,206.49,55.48
8.52,198.4,0.22,1.01,0,15.7,21.17,Private,Bedrock,126.492,,1530.39,Below Limit,0.2,24.3,8.95
6.39,95.1,1.82,0.79,0,7.8,7.8,Private,Bedrock,76.2,,1402.41,Below Limit,0.2,20.54,8.5
7.37,207.4,1.52,2.6,0,46.5,54.81,Private,Bedrock,91.44,,2345.26,Detect,0.53,275.97,86.02
7.55,656.2,3.03,4.42,1.71,52.91,52.91,Private,Bedrock,,,2319.45,Below Limit,0.2,902.32,231.08
8.14,209.3,0.59,2.93,0,49.47,49.47,Private,Bedrock,92.964,,2652,Below Limit,0.2,159.78,0
7.36,2932,0.41,2.3,1.91,46.07,46.07,Private,Bedrock,,,2079.43,Below Limit,0.2,278.95,84.24
7.95,655.2,0.5,3.99,0,15.66,15.66,Private,Bedrock,36.576,,1289.45,Below Limit,0.2,39.65,13.83
8.1,253.9,0.3,3.1,1.76,40.74,40.75,Private,Bedrock,55.7784,,704.54,Below Limit,0.2,189.27,50.47
6.91,801.9,4.73,3.46,7.63,66.18,66.59,Private,Bedrock,,,534.73,Below Limit,0.2,624.61,280.68
7.56,516.1,0.51,6.04,0,50.21,50.21,Private,Bedrock,42.672,,1953.26,Detect,2.44,798.59,244.47
7.15,482.6,3.43,0.48,0,7.17,7.17,Private,Bedrock,159.4104,,3073.95,Below Limit,0.2,93.88,30.29
7.82,573.6,2,2.06,0,39.18,39.18,Private,Bedrock,,,3758.84,Below Limit,0.2,164.77,59.92
8.67,213,2.45,3.85,0,57.58,77.19,Private,Bedrock,115.824,,852.4,Below Limit,0.2,1425.35,457.19
7.17,275.6,4.31,1.71,0,28.03,29.14,Private,Bedrock,76.2,,1846.88,Below Limit,0.2,109.21,38.65
8.49,163.5,8,1.12,0,6.82,18.41,Private,Bedrock,,,2761.02,Below Limit,0.2,8,8
7.15,142.4,0.34,2.29,0,42.22,42.22,Private,Bedrock,54.864,,3660.18,Below Limit,0.2,102.06,32.36
8.12,217.6,0.36,1.85,0,13.69,14.38,Private,Bedrock,91.44,,4464.04,Below Limit,0.2,62.74,19.03
8.48,299.7,0.1,1.39,0,20.77,20.77,Private,Bedrock,137.16,,4326.18,Below Limit,0.2,77.37,28.13
7.07,418.4,2.95,3,0,36.38,36.38,Private,Bedrock,43.2816,,1748.02,Below Limit,0.2,99.49,33.16
7.87,209.3,3.29,0.81,0,7.29,15.61,Private,Bedrock,103.632,,1643.68,Detect,0.31,18.76,7.25
9.46,238.3,7.76,0.72,0,6.75,6.75,Private,Bedrock,129.2352,,3060.33,Below Limit,0.2,23.52,7.13
8.66,425.7,1,2.9,0,41.36,41.36,Private,Bedrock,,,1891.51,Below Limit,0.2,51.7,19.19
7.87,528.5,2.21,3.56,0,81.13,96.04,Private,Bedrock,76.2,,1714.4,Detect,0.97,269.57,88.06
7.13,542.6,2.73,0.92,0,14.69,19.32,Private,Bedrock,60.96,,1980.28,Below Limit,0.2,168.77,71.34
8.08,574.8,0.72,2.58,2.46,33.48,37.27,Private,Bedrock,,,495.66,Below Limit,0.2,234.92,113.41
8.07,344.2,0.55,3.65,0,70.84,71.97,Private,Bedrock,48.768,,1067.79,Detect,1.71,392.65,127.03
6.56,199.1,2.06,4.73,2.25,93.42,93.42,Private,Bedrock,,,1312.44,Below Limit,0.2,1025.48,384.56
7.73,386.1,2.29,0.62,0,8.81,14.04,Private,Bedrock,92.3544,,3649.14,Below Limit,0.2,66.29,21.64
7.89,1807,0.44,2.17,2.26,38.95,51,Private,Bedrock,110.0328,,1632.66,Below Limit,0.2,22.61,8.41
8.52,162,0.24,1.07,0,17.2,31.89,Private,Bedrock,98.4504,,2378.3,Below Limit,0.2,66.29,21.64
6.7,402.8,4,1.3,0,24.52,24.52,Private,Bedrock,,,1582.48,Below Limit,0.2,437.77,116.43
7.29,577.1,2.46,1.09,0,20,20,Private,Bedrock,,,1590.87,Below Limit,0.2,71.58,20.21
6.67,615.3,2.38,4.18,0,68.59,68.59,Private,Bedrock,,,2552.87,Detect,0.26,405.37,127.06
9.19,203,2.67,0.49,0,3.75,3.75,Private,Bedrock,182.88,,2685.3,Detect,2.67,45.67,15.44
6.77,191,0.68,1.85,0,10.92,10.92,Private,Bedrock,,,4671.88,Below Limit,0.2,36.95,17.24
8.1,165,0.42,3.08,0,63.59,66.62,Private,Bedrock,,,2277.12,Below Limit,0.2,204.43,63.7
7.97,225,0.33,2.26,4.41,40.29,55.52,Private,Bedrock,153.924,,1584.78,Below Limit,0.2,120.1,51.99
8.21,153.9,1.83,2.09,0.24,47.55,65.61,Private,Bedrock,68.58,,2154.46,Below Limit,0.2,204.43,63.7
8.32,240.8,0.93,1.87,0,35.02,35.02,Private,Bedrock,137.16,,3438.3,Below Limit,0.2,245.17,75.5
8.3,277.4,0.5,2.02,5.87,17.98,29.35,Private,Bedrock,,,1542.17,Below Limit,0.2,83.45,31.29
9.48,409.7,0.25,3.3,1.16,23.92,30.79,Private,Bedrock,121.92,,296.95,Detect,0.33,39.56,32.62
7.19,419.6,2.14,1.76,0,34.12,34.12,Private,Bedrock,76.2,,1348.52,Below Limit,0.2,96.41,29.29
7.06,138.7,4.88,0.88,0,8.51,11.14,Private,Bedrock,54.864,,582.1,Below Limit,0.2,48.72,18.56
5.58,865.2,2.86,1.97,0.56,17.49,25.99,Private,Bedrock,47.244,,384.69,Below Limit,0.2,23.52,7.13
8.33,201.5,0.18,3.1,0,36.42,36.42,Private,Bedrock,153.924,,898.79,Below Limit,0.2,274.72,82.64
7.24,693,0.39,1.93,0,27.48,27.48,Private,Bedrock,115.824,,2167.92,Detect,0.24,169.69,56.16
8.36,272.1,0.31,2.68,2.66,40.91,45.08,Private,Bedrock,159.4104,,200.47,Below Limit,0.2,290.94,100.82
8.34,178,1.69,2.58,0,48.91,48.91,Private,Bedrock,254.508,,2806.03,Below Limit,0.2,215.46,70.79
7.97,231.9,0.8,2.08,0,33.77,34.54,Private,Bedrock,,,2530.6,Below Limit,0.2,428.05,115.74
7.7,341.1,1.02,2.65,0,45.31,45.31,Private,Bedrock,111.252,,4902.19,Detect,0.93,298.13,91.09
5.62,883.7,3.13,3.07,1.92,44.01,50.34,Private,Bedrock,,,1319.92,Detect,0.34,335,100.24
6.66,1472,3.61,2.95,5.1,42.34,49.68,Private,Bedrock,67.056,,972.24,Detect,0.37,335,100.24
5.94,216.9,7.86,2.2,0,24.64,25.42,Private,Bedrock,36.2712,,1129.44,Below Limit,0.2,169.54,73.32
8.02,164.1,5.78,0.14,0,4.63,4.63,Private,Bedrock,114.3,,1519.17,Below Limit,0.2,51.08,17.77
7.37,338.6,5.25,1.7,0,21.59,57.54,Private,Bedrock,30.48,,2527.29,Below Limit,0.2,70.13,36.36
5.83,454.5,5.98,1.62,0,7.83,19.92,Private,Bedrock,91.44,,3249.34,Below Limit,0.2,32.37,22.37
7.12,180.8,4.59,1.76,0,28.22,28.22,Private,Bedrock,174.9552,,1849.1,Below Limit,0.2,39.92,12.22
6.65,362.6,3.88,1.52,0,20.92,21.22,Private,Bedrock,,,1214.51,Below Limit,0.2,439.55,109.89
6.26,1130,6.99,4.2,1.37,47.01,47.01,Private,Bedrock,103.632,,1579.3,Below Limit,0.2,431.12,130.34
6.42,622.3,6.98,0.76,0,11.45,16.78,Private,Bedrock,53.34,,4467.88,Below Limit,0.2,34.01,11.51
6.06,886.6,1,2.64,0,11.19,11.19,Private,Bedrock,92.6592,,1728,Below Limit,0.2,97.78,37.61
6.43,466.2,2.18,2.43,0,44.33,44.33,Private,Bedrock,91.44,,2757.15,Below Limit,0.2,273.4,83.5
7.45,265.7,4.85,3.79,0,58.72,58.72,Private,Bedrock,245.364,,951.09,Below Limit,0.2,54.85,19.51
8.16,161.9,0.4,2.98,0,39.37,39.37,Private,Bedrock,,,1351.95,Below Limit,0.2,54.85,19.51
7.31,227.3,1.56,2.4,0,42.33,42.34,Private,Bedrock,,,1266.05,Below Limit,0.2,43.58,16.34
7.59,11.36,1.02,1.28,0,22.78,28.49,Private,Bedrock,91.44,,2624.08,Below Limit,0.2,108.81,40.99
7.51,410.3,0.49,2.14,0,35.02,35.02,Private,Bedrock,,,1441.05,Detect,1.16,166.13,52.08
7.13,536.6,0.4,4.8,2.15,56.99,56.99,Private,Bedrock,91.44,,2407.7,Detect,1.6,215.44,77.05
8.09,465.1,0.43,4.9,2.91,36.32,54.99,Private,Bedrock,121.92,,747.75,Below Limit,0.2,138.12,58.57
8.33,1231,0.44,0.97,1.1,12.7,50.78,Private,Bedrock,121.92,,1179.23,Below Limit,0.2,84.25,30.76
7.4,220.6,1.36,2.26,4.9,40.16,52.01,Private,Bedrock,73.152,,754.58,Below Limit,0.2,203.29,83.16
5.66,473.2,4.98,1,0,15.28,15.57,Private,Bedrock,51.816,,2694.44,Below Limit,0.2,138.05,43.92
8.36,277.9,0.27,3.24,0,34.11,36.18,Private,Bedrock,36.576,,3322.18,Detect,0.33,590,162.25
7.64,201,4.44,0.8,1,7.88,7.88,Private,Bedrock,152.4,,2224.19,Below Limit,0.2,20.79,6.8
8.39,236.7,0.56,0.86,0,24,38.13,Private,Bedrock,128.3208,,2682.48,Below Limit,0.2,43.85,15.58
5.91,387.8,6.72,4.56,0,44.22,44.22,Private,Bedrock,38.1,,2944.24,Detect,3.86,741.85,209.24
8.26,204.6,2.7,1.93,0,31.34,35,Private,Bedrock,243.84,,1522.78,Detect,0.31,57.86,19.02
6.18,190.3,4.17,0.85,0,12.4,25.56,Private,Bedrock,159.4104,,5180.58,Below Limit,0.2,3.09,1.33
6.72,280.4,0.78,0.81,0,7.63,7.63,Private,Bedrock,85.344,,3458.03,Below Limit,0.2,20.12,7.04
8.22,175.9,1.32,0.48,0,5.59,5.59,Private,Bedrock,128.9304,,2762.89,Below Limit,0.2,20.12,7.04
7.97,331.7,0.44,0,0,0,0,Private,Bedrock,,,365.9,Below Limit,0.2,,
6.59,265.1,6.29,2.58,0.59,23.43,23.43,Private,Bedrock,18.8976,,784.06,Below Limit,0.2,42.1,14.52
8.24,694.3,3.27,3.5,0,49.35,49.35,Private,Bedrock,91.44,,1711.46,Detect,0.39,174.77,85.67
7.15,545.7,0.11,1,0,16.09,19.34,Private,Bedrock,,,3181.14,Detect,0.48,30.89,10.59
7.43,165.1,1.68,2.26,0,27.31,31.68,Private,Bedrock,79.248,,3094.32,Below Limit,0.2,40.94,13.82
7.87,199.2,0.24,1.99,3.56,33.22,33.22,Private,Bedrock,45.72,,687.07,Below Limit,0.2,417.65,159.69
8.11,227.9,0.23,0.76,0,15.18,15.18,Private,Bedrock,45.72,,1082.94,Below Limit,0.2,8.17,4.22
8.22,135.4,0.44,1.86,0,43.71,43.71,Private,Bedrock,88.392,,1832.5,Below Limit,0.2,206.68,77.74
7.61,608.1,0.61,2.05,0,38.58,38.58,Private,Bedrock,121.92,,2685.91,Below Limit,0.2,62.87,29.94
6.68,93.5,4.39,1.83,0,20.73,21.68,Private,Bedrock,30.48,,2772.19,Below Limit,0.2,233.8,66.8
7.52,265.2,0.46,3.14,0,31.15,31.15,Private,Bedrock,47.244,,831.1,Below Limit,0.2,113.98,48.5
7.43,663.2,0.56,2.26,0,27.42,27.42,Public,Unconsoli,15.24,1514.00454,1142.56,Detect,0.25,17.71,7.38
7.76,919.3,6.63,10.62,22.41,72.02,72.71,Public,Unconsoli,15.24,1324.75397,274.61,Below Limit,0.2,132.22,46.2
7.01,409.9,5.94,1.58,0.84,20.88,20.88,Public,Unconsoli,19.2024,1052.23316,775.4,Below Limit,0.2,92.24,33.89
6.55,248.6,7.07,2.09,1.34,40.59,49.97,Public,Unconsoli,15.24,946.252839,685.17,Below Limit,0.2,375.34,114.84
7.91,223,10.6,4.1,6.54,43.08,43.08,Public,Unconsoli,14.6304,946.252839,3192.79,Below Limit,0.2,77.01,34.23
7.51,428.5,7.94,1.95,0,35.42,51.9,Public,Unconsoli,24.9936,946.252839,2440.35,Detect,1.06,146.11,52.56
7.7,558.1,1.43,1.92,0,8.24,22.54,Public,Unconsoli,18.288,757.002271,2573.78,Below Limit,0.2,63.76,20.5
6.1,188.2,0.74,0.7,3.52,5.4,14.01,Public,Unconsoli,,757.002271,804.76,Below Limit,0.2,53.03,22.27
6.57,460.4,1.26,0.54,0,6.84,67.8,Public,Unconsoli,15.24,567.751703,3009.59,Below Limit,0.2,24.47,7.71
7.64,483,0.35,5.4,0,56.33,56.33,Public,Bedrock,48.768,492.051476,1059.41,Detect,0.35,698.3,255.29
7.58,399.7,1.74,2.73,18.35,40.83,40.83,Public,Bedrock,99.06,473.126419,130.48,Detect,3.1,150.51,56.71
7.87,225.1,5.22,1.42,0,18.63,18.63,Public,Bedrock,42.672,378.501136,3627.21,Below Limit,0.2,54.74,17.42
