Time,Sensor1,Sensor2
29.44,-0.013412379,-0.029349529
29.45,-0.020742217,-0.024804098
29.46,-0.006862311,0.0037224
29.47,0.003118745,0.014380652
29.48,0.009980721,0.010305438
29.49,0.003118745,-0.007562808
29.5,-0.015751689,-0.021669318
29.51,-0.019650539,-0.020415406
29.52,-0.012164747,-0.003801072
29.53,0.003274699,0.009521743
29.54,0.004210423,0.002938705
29.55,0.000623481,-0.008973459
29.56,0.000467527,-0.008659981
29.57,0.001091343,-3.93E-05
29.58,0.000623481,0.012029567
29.59,0.000623481,0.010932394
29.6,-0.008265897,-0.00724933
29.61,-0.013256425,-0.021826057
29.62,-0.004834909,-0.009130198
29.63,0.010760491,0.011716089
29.64,0.021521316,0.019082822
29.65,0.009512859,0.012186306
29.66,-0.009669483,-0.005211723
29.67,-0.021833895,-0.016810409
29.68,-0.010605207,-0.011324544
29.69,0.01154026,0.007797614
29.7,0.024172534,0.029270857
29.71,0.017310558,0.025509121
29.72,0.001715159,-0.001449987
29.73,-0.011852839,-0.013989107
29.74,-0.005458725,-0.006935852
29.75,0.010604537,0.015007608
29.76,0.017310558,0.021277168
29.77,0.016842696,0.013596957
29.78,0.004990193,0.005133051
29.79,-0.002339645,-0.00568194
29.8,-0.005302771,-0.006465635
29.81,-0.002339645,0.002625227
29.82,0.000779435,0.009521743
29.83,0.000311573,0.001371315
29.84,-0.000780105,-0.011481283
29.85,-0.004367047,-0.013989107
29.86,-0.006550403,-0.00724933
29.87,-0.013256425,-0.003174116
29.88,-0.015907643,-0.010854327
29.89,-0.017623137,-0.018691277
29.9,-0.019026723,-0.024020403
29.91,-0.006082541,-0.013362151
29.92,0.002183021,0.00215501
29.93,0.005614009,0.007013919
29.94,-0.001715829,0.003879139
29.95,-0.008577805,-0.006935852
29.96,-0.009357575,-0.01038411
29.97,-0.000468197,-0.003801072
29.98,0.010760491,0.014850869
29.99,0.02167727,0.025195643
30,0.020429638,0.020493473
30.01,0.008109273,0.005133051
30.02,-0.001247967,-0.003017377
30.03,0.001247297,0.005603268
30.04,0.012631938,0.018769344
30.05,0.020741546,0.021590646
30.06,0.017466512,0.015477825
30.07,0.004678285,0.005916746
30.08,-0.000780105,-0.001920204
30.09,-0.005458725,-0.000823031
30.1,0.000155619,0.002468488
30.11,0.000311573,0.0037224
30.12,-0.002339645,-0.003330855
30.13,-0.005146817,-0.012578456
30.14,-0.009357575,-0.009913893
30.15,-0.009357575,-0.01038411
30.16,-0.009201621,-0.005525201
30.17,-0.009825437,-0.007719547
30.18,-0.011696885,-0.014302585
30.19,-0.012008793,-0.013205412
30.2,-0.004834909,-0.009757154
30.21,0.001715159,0.002781966
30.22,0.001871113,0.003252183
30.23,-0.004834909,-0.003017377
30.24,-0.009513529,-0.008659981
30.25,-0.005146817,-0.008033025
30.26,0.001871113,-0.001606726
30.27,0.008109273,0.009835221
30.28,0.011072399,0.012499784
30.29,0.004834239,0.00842457
30.3,0.000779435,-0.000196075
30.31,-0.001092013,-0.00254716
30.32,0.003274699,0.006073485
30.33,0.011228352,0.013283479
30.34,0.012164076,0.014067174
30.35,0.010136675,0.010775655
30.36,0.001559205,0.000430881
30.37,-0.002651553,-0.00097977
30.38,-0.003275369,-0.000509553
30.39,0.002494929,0.004976312
30.4,0.004834239,0.007954353
30.41,0.004990193,0.002781966
30.42,0.001871113,-0.00254716
30.43,-0.000468197,-0.002233682
30.44,-0.002183691,0.00215501
30.45,-0.002651553,0.001841532
30.46,0.000155619,0.001371315
30.47,-0.000780105,-0.003957811
30.48,-0.001403921,-0.004898245
30.49,-0.000936059,-3.93E-05
30.5,-0.002651553,-0.003017377
30.51,-0.002807507,-0.001136509
30.52,-0.003275369,-0.003801072
30.53,-0.009357575,-0.011324544
30.54,-0.005614679,-0.008033025
30.55,-0.001559875,-0.003957811
30.56,-0.001403921,0.000901098
30.57,0.002338975,0.002311749
30.58,-0.007486127,-0.003957811
30.59,-0.007486127,-0.010854327
30.6,-0.008421851,-0.005368462
30.61,-0.000624151,-0.000666292
30.62,0.004834239,0.004662834
30.63,0.004990193,0.006386963
30.64,0.004678285,0.000274142
30.65,-0.001871783,0.000901098
30.66,-0.000468197,-0.00097977
30.67,0.001091343,0.004349356
30.68,0.008733089,0.012813262
30.69,0.013567662,0.012186306
30.7,0.009512859,0.009208265
30.71,0.007953319,0.007170658
30.72,0.003742561,0.005916746
30.73,0.002806837,0.007640875
30.74,0.006081871,0.005916746
30.75,0.002494929,0.003252183
30.76,0.002338975,0.001841532
30.77,0.000623481,-0.000666292
30.78,-0.001559875,-0.001763465
30.79,-3.35E-07,-0.001763465
30.8,-0.004367047,-0.001449987
30.81,-0.007953989,-0.006152157
30.82,-0.006550403,-0.00881672
30.83,-0.005146817,-0.005838679
30.84,-0.002807507,-0.004898245
30.85,-0.002807507,-0.000196075
30.86,-0.005926587,-0.005525201
30.87,-0.008889713,-0.009286937
30.88,-0.009201621,-0.011638022
30.89,-0.007486127,-0.008189764
30.9,0.001559205,-0.000666292
30.91,0.002183021,0.004035878
30.92,0.003430653,0.003565661
30.93,-0.001403921,0.00058762
30.94,-0.000312243,-0.001293248
30.95,0.001247297,0.000901098
30.96,0.004210423,0.005133051
30.97,0.008733089,0.012499784
30.98,0.007329503,0.009678482
30.99,0.005769963,0.004192617
31,0.002806837,0.001684793
31.01,0.002183021,0.002938705
31.02,0.002494929,0.004662834
31.03,0.005614009,0.00685718
31.04,0.007797365,0.007954353
31.05,0.003898515,0.001528054
31.06,0.001403251,0.001998271
31.07,-0.002495599,-0.000352814
31.08,-0.001715829,0.001528054
31.09,-0.001092013,0.002938705
31.1,0.000311573,-0.003487594
31.11,-0.001247967,-0.002076943
31.12,-3.35E-07,-0.00411455
31.13,-0.004367047,-0.004741506
31.14,-0.005770633,-0.003487594
31.15,-0.004678955,-0.003330855
31.16,-0.006394449,-0.00411455
31.17,-0.003431323,-0.004898245
31.18,-0.001871783,-0.002233682
31.19,0.000935389,-0.002233682
31.2,0.000623481,0.004506095
31.21,0.001559205,-0.000196075
31.22,-0.002807507,-0.004898245
31.23,-0.003899185,0.000117403
31.24,-0.000936059,-0.002233682
31.25,0.000311573,0.003408922
31.26,0.003742561,0.002781966
31.27,0.004054469,-3.93E-05
31.28,-3.35E-07,0.004819573
31.29,0.003430653,0.001371315
31.3,0.003898515,-0.001136509
31.31,0.001247297,0.007013919
31.32,0.004054469,0.001841532
31.33,-0.003899185,0.004506095
31.34,0.000155619,0.00215501
31.35,0.001871113,-0.002390421
31.36,0.002494929,0.002311749
31.37,0.004990193,0.006386963
31.38,0.002338975,-0.002233682
31.39,-0.001247967,-0.000196075
31.4,-0.002183691,-0.001920204
31.41,-0.001092013,0.001684793
31.42,-0.003899185,-0.001920204
31.43,-0.002027737,0.002468488
31.44,0.004834239,0.002468488
31.45,-0.000936059,0.000430881
31.46,0.001559205,-0.000666292
31.47,0.004834239,-0.002703899
31.48,-0.005302771,0.00058762
31.49,-0.000780105,-0.000509553
31.5,-0.001715829,-3.93E-05
31.51,-0.005926587,-0.001293248
31.52,0.005925917,0.001684793
31.53,-0.002339645,-0.00097977
31.54,-0.002807507,-0.001449987
31.55,0.001091343,-0.001606726
31.56,-0.000312243,-0.001136509
31.57,0.004678285,0.00215501
31.58,0.000623481,0.001528054
31.59,-0.000936059,0.001684793
31.6,-0.002807507,-0.000509553
31.61,-0.001715829,-0.002390421
31.62,-0.002651553,-0.001920204
31.63,-0.002183691,-0.001920204
31.64,0.000467527,-0.001136509
31.65,0.005458055,0.004506095
31.66,0.002338975,0.001841532
31.67,-0.001247967,-0.001606726
31.68,-0.003119415,-0.000352814
31.69,-0.005458725,-0.003644333
31.7,-0.000624151,-0.002860638
31.71,-0.002963461,0.003565661
31.72,0.004834239,-0.001606726
31.73,0.004522331,0.006386963
31.74,0.003118745,0.006230224
31.75,0.000467527,-0.001449987
31.76,-0.004055139,-0.000823031
31.77,0.000935389,0.001684793
31.78,0.002183021,-0.001606726
43.66,0.005925917,-0.00097977
43.67,0.006705687,0.00215501
43.68,0.002806837,0.005760007
43.69,-0.001871783,0.004506095
43.7,-0.003275369,-0.000352814
43.71,0.002338975,-0.002703899
43.72,0.000779435,-0.003957811
43.73,-0.001247967,0.002311749
43.74,-0.002027737,0.004349356
43.75,-0.002339645,-0.000666292
43.76,0.000311573,-0.002703899
43.77,0.000311573,-0.004898245
43.78,-0.003119415,-0.003957811
43.79,-0.004523001,-0.000823031
43.8,-0.000780105,0.002311749
43.81,0.000155619,0.000430881
43.82,0.002027067,-0.001920204
43.83,-0.001092013,-0.002233682
43.84,-0.004367047,-0.003174116
43.85,-0.002339645,0.001214576
43.86,0.001559205,0.003879139
43.87,0.005769963,0.001371315
43.88,-0.000156289,-0.002390421
43.89,-0.002495599,-0.001606726
43.9,-0.003275369,0.00215501
43.91,-0.000468197,0.001214576
43.92,0.004210423,0.000744359
43.93,0.003118745,0.003565661
43.94,-0.000312243,-3.93E-05
43.95,-0.002495599,-0.002390421
43.96,0.001247297,0.002625227
43.97,0.005614009,0.005446529
43.98,0.003898515,0.003879139
43.99,-0.000780105,0.001057837
44,-0.002807507,0.000274142
44.01,-0.000780105,-0.000509553
44.02,0.004210423,0.002468488
44.03,0.007953319,0.00685718
44.04,0.003742561,0.002781966
44.05,-0.003119415,-0.00097977
44.06,-0.003119415,-0.002860638
44.07,-0.002339645,-0.001449987
44.08,0.000935389,-0.001136509
44.09,-0.001403921,0.000117403
44.1,-0.002651553,0.000430881
44.11,-0.003275369,-0.003174116
44.12,-0.002027737,-0.005368462
44.13,0.000467527,-0.003330855
44.14,-0.001092013,0.000430881
44.15,-0.002807507,0.00058762
44.16,-0.004055139,-0.002390421
44.17,-0.002963461,-0.003017377
44.18,0.001091343,-0.001293248
44.19,0.002183021,0.002625227
44.2,0.002494929,0.004035878
44.21,0.000779435,0.003095444
44.22,0.001715159,0.00215501
44.23,0.002338975,0.000901098
44.24,0.003430653,0.001371315
44.25,0.002650883,0.003565661
44.26,0.002183021,0.004192617
44.27,0.002183021,0.002781966
44.28,0.001559205,0.001684793
44.29,0.001403251,-0.000509553
44.3,-0.000156289,0.001528054
44.31,0.001091343,0.001684793
44.32,0.003586607,0.004662834
44.33,0.003274699,0.002781966
44.34,-0.000780105,-0.003330855
44.35,-0.003743231,-0.003174116
44.36,-0.006394449,-0.005211723
44.37,-0.006706357,-0.003801072
44.38,-0.003743231,-0.000666292
44.39,-0.001403921,-0.002703899
44.4,0.000935389,-0.001763465
44.41,0.000779435,-0.00097977
44.42,0.001403251,0.000117403
44.43,0.001247297,0.002625227
44.44,-0.000468197,-3.93E-05
44.45,-0.004055139,-0.003330855
44.46,-0.005926587,-0.001920204
44.47,-0.004367047,-0.001763465
44.48,0.001715159,0.001057837
44.49,0.007329503,0.005916746
44.5,0.009356905,0.006230224
44.51,0.007641411,0.004349356
44.52,0.002338975,0.0037224
44.53,0.002962791,0.001841532
44.54,0.000623481,0.004662834
44.55,-0.000468197,0.003879139
44.56,-0.002027737,0.001528054
44.57,-0.002027737,-0.000196075
44.58,0.000779435,-0.002076943
44.59,0.003430653,0.001841532
44.6,0.005925917,-0.001606726
44.61,-0.000468197,0.001214576
44.62,0.000155619,-0.000509553
44.63,-0.003743231,-0.002703899
44.64,-0.007174219,-0.002860638
44.65,-0.004678955,-0.004271289
44.66,-0.007330173,-0.001606726
44.67,-0.005302771,-0.00411455
44.68,-0.000312243,-0.003487594
44.69,0.001871113,-0.001293248
44.7,0.003742561,-0.001449987
44.71,0.005146147,0.0037224
44.72,0.000623481,0.000430881
44.73,-0.005146817,-0.000666292
44.74,-0.005614679,-0.000666292
44.75,-0.002027737,0.000117403
44.76,0.001715159,0.004349356
44.77,0.006393779,0.004349356
44.78,0.007797365,0.007797614
44.79,0.009512859,0.007013919
44.8,0.007329503,0.001214576
44.81,-0.000936059,0.000901098
44.82,-0.002963461,0.000274142
44.83,-0.003275369,-0.001293248
44.84,-0.002651553,0.000901098
44.85,-0.001092013,-0.000666292
44.86,-0.000156289,-0.000196075
44.87,0.001559205,-0.002076943
44.88,0.000155619,-0.003644333
44.89,-0.001871783,0.000274142
44.9,-0.004523001,0.000117403
44.91,-0.002807507,-0.005838679
44.92,-0.004055139,-0.00411455
44.93,-0.004990863,0.000430881
44.94,-0.002183691,-0.002390421
44.95,-0.000936059,-0.001606726
44.96,0.001403251,-0.001136509
44.97,0.002494929,-0.000509553
44.98,-0.000312243,0.001684793
44.99,0.000935389,-0.000509553
45,0.002494929,0.005133051
45.01,0.002962791,0.006700441
45.02,0.003118745,0.001528054
45.03,0.001715159,0.002625227
45.04,0.002650883,0.002781966
45.05,0.003586607,0.003095444
45.06,0.002494929,0.003565661
45.07,0.004678285,0.001841532
45.08,-0.001871783,0.000901098
45.09,-0.004523001,-0.00254716
45.1,-0.003275369,-0.003801072
45.11,-0.002963461,-0.00097977
45.12,0.001247297,-0.000823031
45.13,0.002027067,0.000274142
45.14,0.000779435,-0.000196075
45.15,-0.001715829,-0.001763465
45.16,-0.002963461,0.001684793
45.17,-0.001871783,-0.000196075
45.18,-0.000312243,-0.000666292
45.19,0.000623481,-0.000823031
45.2,-0.003275369,-0.003174116
45.21,-0.003119415,-0.004271289
45.22,0.000623481,-0.000352814
45.23,0.003430653,-0.000196075
45.24,0.001871113,0.001214576
45.25,-0.002027737,0.00215501
45.26,-0.004211093,-0.002390421
45.27,-0.001715829,0.000117403
45.28,-0.001247967,-0.000666292
45.29,0.001403251,0.001371315
45.3,0.002338975,0.002781966
45.31,0.000467527,-0.000196075
45.32,0.001403251,-0.003330855
45.33,-0.003275369,-0.002076943
45.34,-0.003119415,0.00215501
45.35,0.002650883,0.001528054
45.36,-0.000468197,0.002938705
45.37,0.002183021,-0.001293248
45.38,0.001715159,0.001684793
45.39,0.001871113,0.004506095
45.4,0.006861641,0.002938705
45.41,0.000623481,0.005603268
45.42,0.000935389,0.001371315
45.43,0.001403251,0.001371315
45.44,-0.000936059,0.002625227
45.45,0.004834239,0.000744359
45.46,0.002338975,0.004349356
45.47,0.004054469,-0.001293248
45.48,-0.002183691,-0.003487594
45.49,-0.006394449,0.002625227
45.5,-0.001403921,-0.002233682
45.51,-0.003899185,-0.002703899
45.52,0.002338975,0.001528054
45.53,0.000467527,0.0037224
45.54,-0.000312243,0.000274142
45.55,0.001871113,-0.00724933
45.56,-0.002963461,-0.003957811
45.57,-0.003119415,-0.005995418
45.58,-0.008577805,-0.000352814
45.59,-0.001247967,0.004662834
45.6,-3.35E-07,-0.005838679
45.61,-0.007174219,-0.005838679
45.62,0.001091343,0.002781966
45.63,0.000779435,0.004035878
45.64,0.000467527,-0.00568194
45.65,0.004366377,-0.001606726
45.66,0.004054469,0.009521743
45.67,0.002338975,0.002625227
45.68,0.000155619,-0.000823031
45.69,-0.000468197,0.000117403
45.7,-0.003275369,0.007170658
45.71,0.001247297,0.009208265
45.72,0.007641411,0.00215501
45.73,0.006549733,-0.002390421
45.74,0.003586607,0.001528054
45.75,0.006861641,0.013910435
45.76,0.006393779,0.009678482
45.77,0.000623481,-0.005368462
45.78,-0.003431323,-0.006779113
45.79,-0.007798035,-0.000352814
45.8,-0.006550403,0.00528979
45.81,0.001091343,0.003408922
45.82,0.006393779,0.004349356
45.83,0.01154026,0.005133051
45.84,0.002650883,-0.00568194
45.85,-0.004523001,-0.007092591
45.86,-0.005770633,0.000274142
45.87,-0.002339645,0.004662834
45.88,-0.003899185,-0.003957811
45.89,-0.005926587,-0.00411455
45.9,-0.010449253,-0.007719547
45.91,-0.006706357,-0.00411455
45.92,0.021365362,0.017985649
45.93,0.015127202,0.007640875
45.94,0.002962791,-0.006779113
45.95,-0.006706357,-0.005211723
45.96,-0.011384977,-0.00411455
45.97,-0.008421851,0.000274142
45.98,0.003742561,0.00528979
45.99,0.007485457,0.013440218
46,-0.009981391,-0.007092591
46.01,0.007017595,-0.009286937
46.02,0.009824767,0.004192617
46.03,0.009512859,-0.001606726
46.04,0.01154026,0.012656523
46.05,-0.003743231,0.013440218
46.06,-0.011696885,-0.003801072
46.07,-0.007798035,-0.010540849
46.08,0.007017595,0.009521743
46.09,0.004990193,0.01312674
46.1,0.009356905,0.001528054
46.11,0.013723616,0.003565661
46.12,0.005146147,-0.005838679
46.13,0.003742561,-0.002076943
46.14,-0.000468197,0.001528054
46.15,-0.015283827,0.003252183
46.16,-0.015595735,-0.003801072
46.17,-0.003431323,-0.000352814
46.18,0.001247297,-0.00254716
46.19,0.001403251,-0.013362151
46.2,0.004366377,0.002468488
46.21,0.004366377,0.010148699
46.22,0.006393779,-3.93E-05
46.23,-0.001559875,-0.003487594
46.24,-0.007798035,-0.007406069
46.25,-0.017155275,-0.008189764
46.26,-0.011229023,0.003565661
46.27,0.007017595,0.008581309
46.28,0.009356905,0.004662834
46.29,0.008109273,-0.005995418
46.3,0.007329503,-0.000823031
46.31,0.003430653,0.004662834
46.32,0.002962791,0.008738048
46.33,-0.000936059,0.010775655
46.34,-0.004990863,0.000901098
46.35,0.001559205,-0.004741506
46.36,-0.009669483,-0.001293248
46.37,-0.000156289,-0.004741506
46.38,0.004366377,0.004349356
46.39,0.005302101,-0.001606726
46.4,-0.002963461,-0.01351889
46.41,-0.011073069,-0.00881672
46.42,-0.009825437,-0.003487594
46.43,-0.010137345,-0.00411455
46.44,0.006081871,0.008111092
46.45,0.005458055,0.014067174
46.46,-0.006862311,-0.004428028
46.47,-0.002807507,-0.009600415
46.48,-0.002807507,-0.009913893
46.49,-0.001559875,-0.003801072
46.5,0.006549733,0.002468488
46.51,-0.001559875,0.00215501
46.52,-0.004834909,-0.003017377
46.53,0.001559205,0.004819573
46.54,0.004834239,0.007640875
46.55,0.000155619,0.004506095
46.56,0.004210423,0.003408922
46.57,-3.35E-07,0.010775655
46.58,0.01543911,0.002468488
46.59,0.006081871,-0.00254716
46.6,0.000155619,-0.001449987
46.61,0.000311573,0.002311749
46.62,-0.012008793,0.0037224
46.63,-0.003587277,-0.001293248
46.64,-0.002651553,0.000901098
46.65,0.008421181,0.003879139
46.66,0.016062926,0.000274142
46.67,0.002183021,0.007797614
46.68,-0.000780105,-0.000823031
46.69,-0.012788563,-0.007562808
46.7,-0.007174219,-0.003174116
46.71,0.002338975,-0.003330855
46.72,-0.011696885,-0.00568194
46.73,-0.005302771,-0.005525201
46.74,0.001871113,0.003879139
46.75,-0.003587277,-0.006622374
46.76,0.001715159,-0.008189764
46.77,-0.004211093,-0.003957811
46.78,-0.008421851,-0.005838679
46.79,0.001871113,0.000117403
46.8,-0.002339645,0.0037224
46.81,0.000155619,0.001841532
46.82,-0.001871783,-0.000666292
46.83,-0.008577805,-0.009757154
46.84,-0.005770633,-0.006622374
46.85,0.008109273,0.007640875
46.86,0.011228352,0.009835221
46.87,0.012631938,0.017358693
46.88,0.003898515,0.004976312
46.89,-0.012320701,-0.012578456
46.9,-0.007174219,-0.013205412
46.91,-0.002183691,0.008581309
46.92,0.015595064,0.015634564
46.93,0.019026052,0.019709778
46.94,0.017466512,0.007797614
46.95,-0.001559875,-0.005525201
