"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EncPorchSF","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType"
"44",44,"20","RL",70,9135,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",7,5,2002,2003,"Gable","VinylSd","VinylSd","BrkFace",113,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",810,"Unf",0,726,1536,"GasA","AboveAvg","Y","SBrkr",1536,0,0,1536,1,0,2,0,3,1,"AboveAvg",7,"Typ",0,NA,"Attchd",2002,"RFn",2,532,"Avg","Avg","Y",192,74,0,0,NA,NA,NA,0,12,2008,"WD"
"45",45,"20","RL",91,14145,NA,"Reg","Lvl","Corner","Gtl","NWAmes","Norm","1Fam","1Story",7,7,1984,1998,"Gable","Wd Sdng","Wd Sdng","None",0,"AboveAvg","Avg","CBlock","AboveAvg","Avg","Mn","ALQ",213,"Unf",0,995,1208,"GasA","AboveAvg","Y","SBrkr",1621,0,0,1621,1,0,2,0,3,1,"AboveAvg",8,"Typ",0,NA,"Attchd",1984,"RFn",2,440,"Avg","Avg","Y",108,45,0,0,NA,NA,"Shed",400,5,2006,"WD"
"46",46,"20","RL",NA,12772,NA,"IR1","Lvl","CulDSac","Gtl","NAmes","Norm","1Fam","1Story",6,8,1960,1998,"Hip","MetalSd","MetalSd","None",0,"Avg","AboveAvg","CBlock","Avg","Avg","Mn","BLQ",498,"Unf",0,460,958,"GasA","Avg","Y","SBrkr",958,0,0,958,0,0,1,0,2,1,"Avg",5,"Typ",0,NA,"Attchd",1960,"RFn",1,301,"Avg","Avg","Y",0,0,0,0,NA,NA,"Gar2",15500,4,2007,"WD"
"47",47,"20","RL",NA,17600,NA,"IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,5,1960,1960,"Gable","Wd Sdng","Wd Sdng","BrkFace",30,"Avg","Avg","CBlock","Avg","Avg","No","BLQ",1270,"Unf",0,208,1478,"GasA","AboveAvg","Y","FuseA",1478,0,0,1478,1,0,2,0,3,1,"Avg",6,"Typ",2,"AboveAvg","Attchd",1960,"Unf",2,498,"Avg","Avg","Y",0,40,0,0,NA,NA,NA,0,12,2009,"WD"
"48",48,"60","RL",NA,8121,NA,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",6,5,2000,2000,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,953,953,"GasA","AboveAvg","Y","SBrkr",953,711,0,1664,0,0,2,1,3,1,"Avg",7,"Typ",1,"Avg","Attchd",2000,"RFn",2,460,"Avg","Avg","Y",100,40,0,0,NA,NA,NA,0,1,2006,"WD"
"49",49,"60","RL",65,8200,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","2Story",7,5,2003,2004,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,847,847,"GasA","AboveAvg","Y","SBrkr",847,1081,0,1928,0,0,2,1,4,1,"AboveAvg",8,"Typ",1,"AboveAvg","BuiltIn",2003,"Fin",2,434,"Avg","Avg","Y",100,48,0,0,NA,NA,NA,0,7,2007,"WD"
"50",50,"30","RL",NA,10020,NA,"IR1","Low","Inside","Sev","Edwards","Norm","1Fam","1Story",1,1,1922,1950,"Gable","Wd Sdng","Wd Sdng","None",0,"BelowAvg","BelowAvg","BrkTil","BelowAvg","BelowAvg","Gd","BLQ",350,"Unf",0,333,683,"GasA","AboveAvg","N","FuseA",904,0,0,904,1,0,0,1,1,1,"BelowAvg",4,"Maj1",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,NA,NA,NA,0,3,2009,"WD"
"51",51,"60","FV",102,11143,NA,"IR1","Lvl","Corner","Gtl","Somerst","Norm","1Fam","2Story",8,5,2004,2005,"Gable","CemntBd","CmentBd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,1580,1580,"GasA","AboveAvg","Y","SBrkr",1580,886,0,2466,0,0,3,0,4,1,"AboveAvg",8,"Typ",1,"AboveAvg","Attchd",2004,"RFn",2,610,"Avg","Avg","Y",159,214,0,0,NA,NA,NA,0,12,2007,"WD"
"52",52,"50","RL",50,5000,"Pave","Reg","Lvl","Inside","Gtl","other","Norm","1Fam","1.5Fin",5,6,1924,1950,"Gable","BrkFace","Wd Sdng","None",0,"Avg","Avg","BrkTil","Avg","Avg","No","LwQ",218,"Unf",0,808,1026,"GasA","Avg","Y","SBrkr",1026,665,0,1691,0,0,2,0,3,1,"AboveAvg",6,"Typ",1,"AboveAvg","Detchd",1924,"Unf",1,308,"Avg","Avg","Y",0,0,242,0,NA,NA,NA,0,5,2010,"WD"
"53",53,"20","RL",60,7200,NA,"Reg","Low","Inside","Gtl","CollgCr","Norm","1Fam","1Story",5,5,1972,1972,"Hip","MetalSd","MetalSd","None",0,"Avg","Avg","CBlock","Avg","Avg","Av","Rec",777,"Unf",0,117,894,"GasA","Avg","Y","SBrkr",894,0,0,894,0,0,1,0,2,1,"Avg",6,"Typ",0,NA,"Detchd",1985,"RFn",2,600,"Avg","Avg","Y",215,0,0,0,NA,NA,NA,0,9,2009,"WD"
"54",54,"20","RL",NA,9991,NA,"IR1","Lvl","Corner","Gtl","Sawyer","Feedr","1Fam","1Story",4,4,1976,1993,"Gable","Plywood","Plywood","None",0,"Avg","Avg","CBlock","Avg","Avg","No","BLQ",1116,"Unf",0,165,1281,"GasA","AboveAvg","Y","SBrkr",1620,0,0,1620,1,0,2,0,3,1,"Avg",8,"Min1",1,"Avg","Attchd",1993,"Unf",2,490,"Avg","Avg","Y",120,78,0,0,NA,"GdWo",NA,0,6,2009,"WD"
"55",55,"90","RL",92,12108,NA,"Reg","Lvl","Inside","Gtl","Edwards","Norm","Duplex","1Story",4,4,1955,1955,"Gable","VinylSd","VinylSd","BrkFace",270,"Avg","Avg","CBlock","Avg","Avg","No","ALQ",133,"Unf",0,1307,1440,"GasA","Avg","N","FuseF",1440,0,0,1440,0,0,2,0,4,2,"BelowAvg",8,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,NA,NA,NA,0,9,2008,"WD"
"56",56,"20","RL",137,16492,NA,"IR1","Lvl","Corner","Gtl","NAmes","PosA","1Fam","1Story",6,6,1966,2002,"Gable","BrkFace","Plywood","None",0,"AboveAvg","Avg","CBlock","Avg","Avg","No","ALQ",247,"Rec",713,557,1517,"GasA","AboveAvg","Y","SBrkr",1888,0,0,1888,0,0,2,1,2,1,"AboveAvg",6,"Mod",1,"AboveAvg","Attchd",1966,"Fin",2,578,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,6,2010,"WD"
"57",57,"60","RL",NA,9303,NA,"IR1","Lvl","Corner","Gtl","Timber","Norm","1Fam","2Story",6,5,1996,1997,"Hip","VinylSd","VinylSd","BrkFace",42,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","ALQ",742,"Unf",0,130,872,"GasA","AboveAvg","Y","SBrkr",888,868,0,1756,1,0,2,1,3,1,"Avg",7,"Typ",0,NA,"Attchd",1996,"Fin",2,422,"Avg","Avg","Y",144,122,0,0,NA,NA,NA,0,7,2007,"WD"
"58",58,"20","RL",98,11428,NA,"IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","Stone",248,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,1626,1626,"GasA","AboveAvg","Y","SBrkr",1634,0,0,1634,0,0,2,0,3,1,"AboveAvg",7,"Typ",1,"AboveAvg","Attchd",2006,"RFn",3,866,"Avg","Avg","Y",0,44,0,0,NA,NA,NA,0,5,2007,"WD"
"59",59,"120","RL",NA,6820,NA,"IR1","Lvl","Corner","Gtl","other","Norm","TwnhsE","1Story",8,5,1985,1985,"Gable","HdBoard","HdBoard","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",368,"BLQ",1120,0,1488,"GasA","Avg","Y","SBrkr",1502,0,0,1502,1,0,1,1,1,1,"AboveAvg",4,"Typ",0,NA,"Attchd",1985,"RFn",2,528,"Avg","Avg","Y",0,54,140,0,NA,NA,NA,0,6,2010,"WD"
"60",60,"160","RM",35,3675,NA,"Reg","Lvl","Inside","Gtl","Edwards","Norm","TwnhsE","SLvl",6,5,2005,2005,"Gable","VinylSd","VinylSd","BrkFace",80,"Avg","Avg","PConc","AboveAvg","Avg","Gd","GLQ",459,"Unf",0,88,547,"GasA","AboveAvg","Y","SBrkr",1072,0,0,1072,1,0,1,0,2,1,"Avg",5,"Typ",0,NA,"Basment",2005,"RFn",2,525,"Avg","Avg","Y",0,28,0,0,NA,NA,NA,0,6,2008,"WD"
"61",61,"20","RL",98,16033,NA,"IR1","Lvl","other","Gtl","NridgHt","Norm","1Fam","1Story",9,5,2004,2005,"Hip","VinylSd","VinylSd","BrkFace",378,"AboveAvg","Avg","PConc","AboveAvg","Avg","Gd","GLQ",1261,"Unf",0,572,1833,"GasA","AboveAvg","Y","SBrkr",1850,0,0,1850,1,0,2,0,3,1,"AboveAvg",8,"Typ",1,"AboveAvg","Attchd",2004,"Fin",3,772,"Avg","Avg","Y",519,112,0,0,NA,NA,NA,0,3,2006,"WD"
"62",62,"20","RL",79,10289,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,7,1965,1965,"Hip","MetalSd","MetalSd","BrkFace",168,"Avg","Avg","CBlock","Avg","Avg","No","ALQ",836,"Unf",0,237,1073,"GasA","Avg","Y","SBrkr",1073,0,0,1073,1,0,1,1,3,1,"Avg",6,"Typ",0,NA,"Attchd",1965,"RFn",2,515,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,6,2007,"WD"
"63",63,"50","RL",60,9120,"Pave","Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1.5Fin",7,6,1925,1950,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","AboveAvg","PConc","Avg","Avg","No","Rec",329,"Unf",0,697,1026,"GasA","AboveAvg","Y","SBrkr",1133,687,0,1820,1,0,2,0,4,1,"Avg",8,"Typ",0,NA,"Detchd",1925,"Unf",1,240,"Avg","Avg","N",0,100,0,0,NA,"GdPrv",NA,0,6,2008,"WD"
"64",64,"20","RL",65,7800,NA,"Reg","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",5,7,1967,2004,"Hip","HdBoard","HdBoard","BrkFace",89,"Avg","Avg","PConc","Avg","Avg","No","ALQ",450,"Unf",0,414,864,"GasA","AboveAvg","Y","SBrkr",899,0,0,899,0,0,1,0,3,1,"AboveAvg",5,"Typ",0,NA,"Attchd",1967,"Fin",1,288,"Avg","Avg","Y",64,0,0,0,NA,"MnPrv",NA,0,6,2009,"WD"
"65",65,"20","RL",70,9170,NA,"Reg","Lvl","Corner","Gtl","Edwards","Feedr","1Fam","1Story",5,7,1965,1965,"Hip","MetalSd","MetalSd","None",0,"Avg","Avg","CBlock","Avg","Avg","No","ALQ",698,"GLQ",96,420,1214,"GasA","AboveAvg","Y","SBrkr",1214,0,0,1214,1,0,1,0,2,1,"Avg",6,"Typ",0,NA,"Detchd",1965,"Unf",2,461,"BelowAvg","BelowAvg","Y",0,0,184,0,NA,"GdPrv","Shed",400,4,2007,"WD"
"66",66,"160","RL",24,2308,NA,"Reg","Lvl","Inside","Gtl","other","Norm","TwnhsE","2Story",6,5,1974,1974,"Gable","Plywood","other","None",0,"Avg","Avg","CBlock","Avg","Avg","No","ALQ",257,"Rec",495,103,855,"GasA","Avg","Y","SBrkr",855,467,0,1322,0,1,2,1,3,1,"Avg",6,"Typ",1,"BelowAvg","Attchd",1974,"Unf",2,440,"Avg","Avg","Y",260,0,0,0,NA,NA,NA,0,6,2009,"WD"
"67",67,"90","RM",60,7596,"Grvl","Reg","Lvl","Inside","Gtl","OldTown","Artery","Duplex","2Story",5,5,1952,1952,"Hip","Wd Sdng","Wd Sdng","BrkFace",360,"Avg","Avg","CBlock","Avg","Avg","No","Unf",0,"Unf",0,960,960,"GasA","AboveAvg","Y","SBrkr",960,1000,0,1960,0,0,2,0,4,2,"Avg",10,"Typ",0,NA,"Detchd",1952,"Unf",2,400,"Avg","Avg","N",0,0,0,0,NA,NA,NA,0,7,2009,"other"
"68",68,"70","RL",53,10918,NA,"Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","2Story",7,9,1926,2004,"other","MetalSd","MetalSd","None",0,"AboveAvg","Avg","BrkTil","AboveAvg","Avg","No","Unf",0,"Unf",0,1276,1276,"GasA","AboveAvg","Y","SBrkr",1276,804,0,2080,0,0,1,1,3,1,"AboveAvg",9,"Typ",2,"AboveAvg","Detchd",1926,"Unf",1,282,"Avg","Avg","Y",0,0,145,0,NA,"MnPrv",NA,0,6,2009,"WD"
"69",69,"20","RL",70,13300,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,7,1956,2000,"Hip","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","CBlock","AboveAvg","Avg","No","Rec",377,"Unf",0,551,928,"GasA","Avg","Y","SBrkr",928,0,0,928,0,0,1,0,2,1,"Avg",4,"Typ",0,NA,"Attchd",1956,"Unf",1,252,"Avg","Avg","Y",261,0,156,0,NA,NA,NA,0,6,2007,"WD"
"70",70,"20","RL",60,7200,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,7,1955,2007,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","other",NA,NA,NA,NA,0,NA,0,0,0,"GasA","AboveAvg","Y","SBrkr",827,0,0,827,0,0,1,0,2,1,"Avg",5,"Mod",1,"BelowAvg","Detchd",1967,"Unf",1,392,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,4,2010,"WD"
"71",71,"60","RL",74,9056,NA,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",8,5,2004,2004,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","AboveAvg","Av","Unf",0,"Unf",0,707,707,"GasA","AboveAvg","Y","SBrkr",707,707,0,1414,0,0,2,1,3,1,"AboveAvg",6,"Typ",1,"AboveAvg","Attchd",2004,"Fin",2,403,"Avg","Avg","Y",100,35,0,0,NA,NA,NA,0,10,2006,"WD"
"72",72,"20","RL",NA,11553,NA,"IR1","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",5,5,1968,1968,"Hip","Plywood","Plywood","BrkFace",188,"Avg","Avg","CBlock","Avg","Avg","No","BLQ",673,"Unf",0,378,1051,"GasA","Avg","Y","SBrkr",1159,0,0,1159,0,0,1,1,3,1,"Avg",7,"Typ",1,"BelowAvg","Attchd",1968,"Unf",1,336,"Avg","Avg","Y",466,0,0,0,NA,NA,NA,0,7,2006,"WD"
"73",73,"20","RL",85,14601,NA,"Reg","Lvl","Inside","Gtl","Timber","Norm","1Fam","1Story",9,5,2006,2006,"Hip","VinylSd","VinylSd","BrkFace",584,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",1260,"Unf",0,578,1838,"GasA","AboveAvg","Y","SBrkr",1838,0,0,1838,1,0,2,0,2,1,"AboveAvg",8,"Typ",1,"AboveAvg","Attchd",2006,"Fin",3,765,"Avg","Avg","Y",270,68,0,0,NA,NA,NA,0,3,2009,"WD"
"74",74,"20","RL",87,11146,NA,"IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","Stone",250,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","Unf",0,"Unf",0,1709,1709,"GasA","AboveAvg","Y","SBrkr",1717,0,0,1717,0,0,2,0,3,1,"AboveAvg",7,"Typ",1,"AboveAvg","Attchd",2006,"RFn",3,908,"Avg","Avg","Y",169,39,0,0,NA,NA,NA,0,7,2009,"WD"
"75",75,"45","RM",58,6380,NA,"Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1.5Unf",5,6,1922,1950,"Gable","MetalSd","MetalSd","None",0,"Avg","Avg","BrkTil","Avg","BelowAvg","No","Unf",0,"Unf",0,993,993,"GasA","Avg","Y","FuseA",1048,0,0,1048,0,0,1,0,2,1,"Avg",5,"Typ",1,"AboveAvg","Detchd",1922,"Unf",1,280,"Avg","Avg","Y",0,0,116,0,NA,NA,NA,0,8,2006,"WD"
"76",76,"50","RL",79,12327,NA,"IR1","Low","Inside","Mod","SawyerW","Norm","1Fam","1.5Fin",8,8,1983,2009,"Gable","Wd Sdng","Wd Sdng","None",0,"AboveAvg","Avg","CBlock","AboveAvg","Avg","Gd","GLQ",1441,"Unf",0,55,1496,"GasA","AboveAvg","Y","SBrkr",1496,636,0,2132,1,0,1,1,1,1,"AboveAvg",5,"Min2",1,"AboveAvg","BuiltIn",1983,"Fin",2,612,"AboveAvg","Avg","Y",349,40,0,0,NA,NA,NA,0,9,2009,"WD"
"77",77,"90","RL",74,13101,NA,"IR1","Lvl","Inside","Gtl","NAmes","Norm","Duplex","1Story",5,5,1965,1965,"Gable","HdBoard","HdBoard","BrkFace",108,"Avg","Avg","CBlock","Avg","Avg","No","LwQ",231,"Unf",0,1497,1728,"GasA","Avg","Y","SBrkr",1728,0,0,1728,0,0,2,0,6,2,"Avg",10,"Typ",0,NA,"Detchd",1987,"Unf",2,576,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,11,2008,"WD"
"78",78,"50","RM",81,12150,"Grvl","Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1.5Fin",5,5,1954,1954,"Gable","MetalSd","MetalSd","BrkFace",335,"Avg","Avg","BrkTil","Avg","Avg","No","Unf",0,"Unf",0,1050,1050,"GasA","AboveAvg","N","FuseF",1050,745,0,1795,0,0,2,0,4,1,"Avg",7,"Typ",0,NA,"Attchd",1954,"Unf",1,352,"BelowAvg","Avg","Y",0,0,0,0,NA,NA,NA,0,11,2008,"WD"
"79",79,"60","RL",74,10927,NA,"Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",8,5,2005,2005,"Gable","VinylSd","VinylSd","BrkFace",280,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",546,"Unf",0,512,1058,"GasA","AboveAvg","Y","SBrkr",1058,846,0,1904,1,0,2,1,3,1,"AboveAvg",8,"Typ",1,"AboveAvg","BuiltIn",2003,"Fin",2,736,"Avg","Avg","Y",179,60,0,0,NA,NA,NA,0,6,2006,"WD"
"80",80,"80","RL",NA,10395,NA,"IR1","Lvl","other","Gtl","NWAmes","Norm","1Fam","SLvl",6,6,1978,1978,"Gable","HdBoard","HdBoard","BrkFace",233,"Avg","Avg","CBlock","AboveAvg","Avg","Av","ALQ",605,"Unf",0,427,1032,"GasA","Avg","Y","SBrkr",1032,0,0,1032,0,1,2,0,3,1,"Avg",6,"Typ",1,"Avg","Attchd",1978,"Unf",2,564,"Avg","Avg","Y",0,0,0,0,NA,"MnPrv","Shed",500,7,2007,"WD"
"81",81,"60","FV",NA,7050,NA,"Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","2Story",7,5,2001,2001,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",738,"Unf",0,319,1057,"GasA","AboveAvg","Y","SBrkr",1057,872,0,1929,1,0,2,1,3,1,"AboveAvg",7,"Typ",1,"Avg","Attchd",2001,"Fin",2,650,"Avg","Avg","Y",0,235,0,0,NA,NA,NA,0,5,2007,"WD"
"82",82,"60","RL",80,10793,NA,"Reg","Lvl","Inside","Gtl","NWAmes","RR","1Fam","2Story",5,5,1969,1969,"other","other","HdBoard","BrkFace",263,"Avg","Avg","CBlock","Avg","Avg","No","Rec",493,"BLQ",287,0,780,"GasA","AboveAvg","Y","SBrkr",780,840,0,1620,0,0,2,1,4,1,"Avg",7,"Min1",0,NA,"Attchd",1969,"Fin",2,462,"Avg","Avg","Y",208,0,0,0,NA,"GdWo",NA,0,4,2007,"WD"
"83",83,"20","RL",91,10437,NA,"IR1","Lvl","Inside","Gtl","NoRidge","Norm","1Fam","1Story",8,6,1995,1995,"Hip","MetalSd","MetalSd","BrkFace",660,"AboveAvg","AboveAvg","PConc","AboveAvg","Avg","Gd","GLQ",1696,"Unf",0,413,2109,"GasA","AboveAvg","Y","SBrkr",2113,0,0,2113,1,0,2,1,2,1,"AboveAvg",7,"Typ",1,"Avg","Attchd",1995,"Fin",3,839,"Avg","Avg","Y",236,46,0,0,NA,NA,NA,0,8,2008,"WD"
"84",84,"70","RH",54,6629,NA,"Reg","Lvl","Inside","Gtl","Edwards","Artery","1Fam","2Story",6,6,1925,1950,"other","Wd Sdng","Wd Sdng","None",0,"Avg","AboveAvg","BrkTil","Avg","Avg","No","BLQ",551,"Unf",0,121,672,"GasA","Avg","N","SBrkr",697,672,0,1369,1,0,2,0,3,1,"Avg",6,"Typ",0,NA,"Detchd",1930,"Unf",1,300,"Avg","Avg","Y",147,0,0,0,NA,NA,NA,0,7,2009,"WD"
"85",85,"20","RL",110,14442,NA,"Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","1Story",6,7,1957,2004,"Hip","CemntBd","CmentBd","BrkFace",106,"Avg","Avg","PConc","Avg","Avg","No","GLQ",1186,"Unf",0,291,1477,"GasA","AboveAvg","Y","SBrkr",1839,0,0,1839,1,0,2,0,3,1,"AboveAvg",7,"Typ",2,"Avg","Attchd",1957,"Fin",2,416,"Avg","Avg","Y",0,87,200,0,NA,NA,NA,0,6,2007,"WD"
"86",86,"30","RM",50,6000,NA,"Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1Story",5,7,1921,1950,"Gable","Wd Sdng","Wd Shng","None",0,"Avg","Avg","CBlock","Avg","Avg","No","LwQ",616,"Unf",0,0,616,"GasA","AboveAvg","Y","SBrkr",616,0,0,616,0,0,1,0,2,1,"Avg",4,"Typ",0,NA,"Detchd",1921,"Unf",1,205,"Avg","Avg","Y",0,0,129,0,NA,NA,NA,0,6,2006,"WD"
"87",87,"190","RM",76,7630,NA,"Reg","Lvl","Inside","Gtl","OldTown","Feedr","2fmCon","2Story",5,9,1900,1996,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","AboveAvg","BrkTil","AboveAvg","Avg","No","Unf",0,"Unf",0,360,360,"GasA","AboveAvg","Y","SBrkr",1032,780,0,1812,0,0,2,0,4,2,"AboveAvg",8,"Typ",1,"BelowAvg","Detchd",1999,"Unf",2,672,"Avg","Avg","N",344,0,40,0,NA,"MnPrv",NA,0,5,2010,"WD"
"88",88,"20","RL",NA,115149,NA,"IR2","Low","CulDSac","Sev","ClearCr","Norm","1Fam","1Story",7,5,1971,2002,"Gable","Plywood","Plywood","Stone",351,"Avg","Avg","CBlock","AboveAvg","Avg","Gd","GLQ",1219,"Unf",0,424,1643,"GasA","Avg","Y","SBrkr",1824,0,0,1824,1,0,2,0,2,1,"AboveAvg",5,"Typ",2,"Avg","Attchd",1971,"Unf",2,739,"Avg","Avg","Y",380,48,0,0,NA,NA,NA,0,6,2007,"WD"
