"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EncPorchSF","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType"
"89",89,"20","RL",NA,21695,NA,"IR1","Lvl","Corner","Gtl","Crawfor","Norm","1Fam","1Story",6,9,1988,2007,"Hip","Wd Sdng","Plywood","BrkFace",260,"AboveAvg","AboveAvg","CBlock","AboveAvg","Avg","No","GLQ",808,"Unf",0,72,880,"GasA","AboveAvg","Y","SBrkr",1680,0,0,1680,1,0,2,0,3,1,"AboveAvg",5,"Typ",1,"AboveAvg","Attchd",1988,"Fin",2,540,"Avg","Avg","Y",292,44,182,0,NA,NA,NA,0,12,2009,"WD"
"90",90,"20","RL",64,7314,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",7,5,2007,2007,"Gable","VinylSd","VinylSd","Stone",82,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",724,"Unf",0,508,1232,"GasA","AboveAvg","Y","SBrkr",1232,0,0,1232,1,0,2,0,2,1,"AboveAvg",6,"Typ",0,NA,"Attchd",2007,"RFn",2,632,"Avg","Avg","Y",132,0,0,0,NA,NA,NA,0,2,2009,"WD"
"91",91,"120","RL",39,5389,NA,"IR1","Lvl","Inside","Gtl","other","Norm","TwnhsE","1Story",8,5,1995,1996,"Gable","CemntBd","CmentBd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",1180,"Unf",0,415,1595,"GasA","AboveAvg","Y","SBrkr",1616,0,0,1616,1,0,2,0,2,1,"AboveAvg",5,"Typ",1,"Avg","Attchd",1995,"RFn",2,608,"Avg","Avg","Y",237,152,0,0,NA,NA,NA,0,3,2010,"WD"
"92",92,"75","RM",60,10800,NA,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","2.5Unf",7,7,1914,1970,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","BrkTil","AboveAvg","Avg","Mn","Rec",390,"Unf",0,490,880,"other","BelowAvg","N","SBrkr",880,888,0,1768,0,0,1,1,2,1,"Avg",6,"Typ",2,"Avg","Detchd",1914,"Unf",2,320,"Avg","Avg","N",0,341,0,0,NA,NA,NA,0,10,2006,"WD"
"93",93,"20","RL",65,8450,NA,"Reg","Lvl","Inside","Gtl","SawyerW","Norm","1Fam","1Story",7,5,2000,2001,"Gable","VinylSd","VinylSd","BrkFace",108,"Avg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,1349,1349,"GasA","AboveAvg","Y","SBrkr",1349,0,0,1349,0,0,2,0,3,1,"Avg",6,"Typ",0,NA,"Attchd",2000,"Unf",2,539,"Avg","Avg","Y",120,55,0,0,NA,"GdPrv",NA,0,12,2007,"WD"
"94",94,"120","RL",41,5395,NA,"IR1","HLS","Inside","Gtl","other","Norm","TwnhsE","1Story",8,5,1993,1993,"Gable","HdBoard","HdBoard","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",733,"Unf",0,604,1337,"GasA","AboveAvg","Y","SBrkr",1337,0,0,1337,1,0,2,0,2,1,"AboveAvg",5,"Typ",1,"Avg","Attchd",1993,"RFn",2,462,"Avg","Avg","Y",96,0,238,0,NA,NA,NA,0,10,2008,"WD"
"95",95,"60","RL",NA,8963,NA,"IR1","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","2Story",8,9,1976,1996,"Hip","VinylSd","VinylSd","BrkFace",289,"AboveAvg","AboveAvg","CBlock","Avg","AboveAvg","No","GLQ",575,"ALQ",80,487,1142,"GasA","AboveAvg","Y","SBrkr",1175,1540,0,2715,0,1,3,1,4,1,"AboveAvg",11,"Typ",2,"Avg","BuiltIn",1994,"Fin",2,831,"Avg","Avg","Y",0,204,0,0,NA,NA,NA,0,7,2008,"WD"
"96",96,"60","RL",NA,8795,NA,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",7,5,2000,2000,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",300,"Unf",0,652,952,"GasA","AboveAvg","Y","SBrkr",980,1276,0,2256,0,0,2,1,4,1,"AboveAvg",8,"Typ",1,"Avg","BuiltIn",2000,"Fin",2,554,"Avg","Avg","Y",224,54,0,0,NA,NA,NA,0,4,2009,"WD"
"97",97,"20","RL",61,7930,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,8,1969,2005,"Gable","Plywood","Plywood","None",0,"Avg","Avg","CBlock","Avg","Avg","No","GLQ",439,"LwQ",472,115,1026,"GasA","AboveAvg","Y","SBrkr",1026,0,0,1026,1,0,1,0,3,1,"AboveAvg",5,"Typ",0,NA,"Detchd",1969,"RFn",2,440,"Avg","Avg","Y",171,48,0,0,NA,NA,NA,0,7,2009,"WD"
"98",98,"60","RL",65,12257,NA,"IR1","Lvl","Inside","Gtl","NoRidge","Norm","1Fam","2Story",8,5,1995,1995,"Gable","VinylSd","VinylSd","BrkFace",513,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","LwQ",56,"ALQ",64,1198,1318,"GasA","AboveAvg","Y","SBrkr",1328,1203,0,2531,0,0,2,1,4,1,"AboveAvg",9,"Typ",1,"Avg","Attchd",1995,"RFn",3,752,"Avg","Avg","Y",222,98,0,0,NA,NA,NA,0,11,2007,"WD"
"99",99,"20","RL",70,9100,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,6,1959,1959,"Hip","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","CBlock","Avg","Avg","No","Rec",612,"Unf",0,252,864,"GasA","AboveAvg","Y","SBrkr",864,0,0,864,0,0,1,0,2,1,"Avg",5,"Typ",0,NA,"Detchd",2008,"Unf",1,300,"AboveAvg","AboveAvg","Y",0,0,0,0,NA,NA,"Shed",450,10,2009,"WD"
"100",100,"60","RL",82,9430,NA,"Reg","Lvl","Inside","Gtl","NoRidge","Norm","1Fam","2Story",8,5,1999,1999,"Gable","VinylSd","VinylSd","BrkFace",673,"AboveAvg","Avg","PConc","AboveAvg","Avg","Mn","GLQ",1163,"Unf",0,89,1252,"GasA","AboveAvg","Y","SBrkr",1268,1097,0,2365,1,0,2,1,3,1,"AboveAvg",8,"Typ",1,"AboveAvg","Attchd",1999,"RFn",3,856,"Avg","Avg","Y",0,128,180,0,NA,NA,NA,0,7,2009,"WD"
"101",101,"60","RL",79,12798,NA,"IR1","HLS","Inside","Mod","ClearCr","Feedr","1Fam","2Story",6,5,1997,1997,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","PConc","AboveAvg","Avg","Gd","GLQ",462,"Unf",0,154,616,"GasA","AboveAvg","Y","SBrkr",616,1072,0,1688,1,0,2,1,4,1,"AboveAvg",8,"Typ",0,NA,"Attchd",1997,"RFn",2,603,"Avg","Avg","Y",403,114,185,0,NA,NA,"Shed",400,5,2008,"WD"
"102",102,"30","RM",90,8100,"Pave","Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1Story",5,6,1948,1973,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","BrkTil","Avg","Avg","No","Rec",338,"Unf",0,1221,1559,"GasA","AboveAvg","Y","SBrkr",1559,0,0,1559,1,0,1,0,2,1,"Avg",5,"Min2",0,NA,"Detchd",1948,"Unf",2,812,"Avg","Avg","Y",0,116,230,0,NA,"GdWo",NA,0,6,2007,"other"
"103",103,"160","RM",21,1680,NA,"Reg","Lvl","Inside","Gtl","other","Norm","Twnhs","2Story",6,5,1973,1973,"Gable","HdBoard","HdBoard","BrkFace",158,"Avg","Avg","CBlock","Avg","Avg","No","BLQ",330,"Unf",0,153,483,"GasA","Avg","Y","SBrkr",483,504,0,987,1,0,1,1,2,1,"Avg",5,"Typ",0,NA,"Detchd",1973,"Unf",1,264,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,11,2008,"WD"
"104",104,"20","RL",75,9525,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",5,6,1995,2006,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,1099,1099,"GasA","AboveAvg","Y","SBrkr",1099,0,0,1099,0,0,1,1,3,1,"AboveAvg",6,"Typ",0,NA,"Attchd",1999,"Unf",1,352,"Avg","Avg","Y",278,0,0,0,NA,NA,NA,0,6,2008,"WD"
"105",105,"80","RL",82,9020,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","SLvl",6,7,1966,1966,"Gable","HdBoard","HdBoard","BrkFace",183,"Avg","Avg","CBlock","Avg","Avg","Gd","Rec",312,"ALQ",539,276,1127,"GasA","Avg","Y","SBrkr",1165,0,0,1165,1,0,1,1,3,1,"Avg",6,"Typ",0,NA,"Attchd",1966,"RFn",2,490,"AboveAvg","AboveAvg","Y",0,129,0,0,NA,"GdPrv",NA,0,5,2008,"WD"
"106",106,"80","RL",80,9600,NA,"Reg","Lvl","other","Gtl","other","Feedr","1Fam","SLvl",6,7,1976,1994,"Hip","Plywood","Plywood","BrkFace",360,"AboveAvg","AboveAvg","CBlock","Avg","Avg","No","Unf",0,"Unf",0,528,528,"GasA","AboveAvg","Y","SBrkr",1094,761,0,1855,0,0,2,1,3,1,"Avg",7,"Typ",1,"Avg","Attchd",1976,"RFn",2,512,"Avg","Avg","Y",113,100,0,0,NA,NA,NA,0,8,2007,"WD"
"107",107,"60","RL",65,8125,NA,"Reg","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",6,5,1994,1995,"Gable","HdBoard","HdBoard","None",0,"Avg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,702,702,"GasA","AboveAvg","Y","SBrkr",702,779,0,1481,0,0,2,1,3,1,"Avg",6,"Typ",1,"Avg","Attchd",1994,"Fin",2,343,"Avg","Avg","Y",0,36,0,0,NA,NA,NA,0,3,2009,"WD"
"108",108,"190","RL",75,11625,NA,"Reg","Lvl","Inside","Gtl","Sawyer","Norm","2fmCon","1Story",5,4,1965,1965,"Hip","Plywood","HdBoard","None",0,"Avg","Avg","PConc","Avg","Avg","Mn","BLQ",841,"Unf",0,198,1039,"GasA","AboveAvg","Y","SBrkr",1039,0,0,1039,1,0,1,1,3,1,"Avg",6,"Typ",0,NA,"Attchd",1965,"Unf",2,504,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,4,2010,"WD"
"109",109,"20","RL",85,6970,NA,"Reg","Lvl","Corner","Gtl","Sawyer","Feedr","1Fam","1Story",4,5,1961,1961,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","CBlock","Avg","Avg","No","ALQ",932,"Unf",0,108,1040,"GasA","Avg","Y","SBrkr",1120,0,0,1120,1,0,1,1,3,1,"BelowAvg",5,"Typ",0,NA,"Attchd",1961,"RFn",2,544,"Avg","Avg","Y",168,0,0,0,NA,NA,"Shed",400,5,2007,"WD"
"110",110,"60","RL",74,8834,NA,"Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",9,5,2004,2005,"Hip","VinylSd","VinylSd","Stone",216,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",1170,"Unf",0,292,1462,"GasA","AboveAvg","Y","SBrkr",1462,762,0,2224,1,0,2,1,4,1,"AboveAvg",10,"Typ",1,"AboveAvg","Attchd",2004,"Fin",3,738,"Avg","Avg","Y",184,0,0,0,NA,NA,NA,0,6,2009,"WD"
"111",111,"20","RL",95,15865,NA,"IR1","Lvl","Inside","Mod","NAmes","Norm","1Fam","1Story",8,6,1970,1970,"other","Wd Sdng","Wd Sdng","None",0,"AboveAvg","AboveAvg","PConc","Avg","AboveAvg","Gd","ALQ",351,"Rec",823,1043,2217,"GasA","AboveAvg","Y","SBrkr",2217,0,0,2217,1,0,2,0,4,1,"AboveAvg",8,"Typ",1,"Avg","Attchd",1970,"Unf",2,621,"Avg","Avg","Y",81,207,224,0,NA,NA,NA,0,10,2007,"WD"
"112",112,"20","RL",128,12160,NA,"Reg","Lvl","Inside","Gtl","NAmes","Feedr","1Fam","1Story",6,4,1953,1953,"Hip","Wd Sdng","Wd Sdng","BrkFace",90,"Avg","Avg","CBlock","Avg","Avg","No","BLQ",1024,"Unf",0,481,1505,"GasA","AboveAvg","Y","SBrkr",1505,0,0,1505,1,0,1,0,2,1,"Avg",6,"Typ",1,"Avg","Attchd",1953,"RFn",2,505,"Avg","Avg","Y",0,0,162,0,NA,NA,NA,0,2,2009,"WD"
"113",113,"20","RL",70,8414,NA,"Reg","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",6,8,1963,2003,"Hip","HdBoard","HdBoard","None",0,"Avg","Avg","CBlock","Avg","Avg","No","GLQ",663,"Unf",0,396,1059,"GasA","Avg","Y","SBrkr",1068,0,0,1068,0,1,1,0,3,1,"Avg",6,"Typ",0,NA,"Attchd",1963,"RFn",1,264,"Avg","Avg","Y",192,0,0,0,NA,"MnPrv",NA,0,2,2006,"WD"
"114",114,"20","RL",NA,13284,NA,"Reg","Lvl","Inside","Gtl","Sawyer","PosN","1Fam","1Story",5,5,1954,1954,"Gable","Wd Sdng","Plywood","None",0,"Avg","Avg","PConc","AboveAvg","Avg","Mn","BLQ",1064,"Unf",0,319,1383,"GasA","Avg","Y","SBrkr",1383,0,0,1383,1,0,1,0,3,1,"Avg",6,"Typ",1,"AboveAvg","Attchd",1954,"Unf",1,354,"Avg","Avg","Y",511,116,0,0,NA,"GdPrv",NA,0,6,2008,"WD"
"115",115,"60","RL",63,7875,NA,"Reg","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",7,5,2003,2003,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,783,783,"GasA","AboveAvg","Y","SBrkr",807,702,0,1509,0,0,2,1,3,1,"AboveAvg",8,"Typ",1,"AboveAvg","Attchd",2003,"Fin",2,393,"Avg","Avg","Y",0,75,0,0,NA,NA,NA,0,7,2006,"WD"
"116",116,"60","RL",149,12589,NA,"IR2","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",6,5,2005,2005,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,742,742,"GasA","AboveAvg","Y","SBrkr",742,742,0,1484,0,0,2,1,3,1,"AboveAvg",8,"Typ",1,"AboveAvg","Attchd",2005,"Fin",2,390,"Avg","Avg","Y",36,24,0,0,NA,NA,NA,0,6,2009,"WD"
"117",117,"160","RM",21,2001,NA,"Reg","Lvl","Inside","Gtl","other","Norm","Twnhs","2Story",4,5,1970,1970,"Gable","CemntBd","CmentBd","BrkFace",80,"Avg","Avg","CBlock","Avg","Avg","No","Unf",0,"Unf",0,546,546,"GasA","BelowAvg","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"Avg",6,"Typ",0,NA,"Attchd",1970,"Unf",1,286,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,1,2007,"WD"
"118",118,"20","RL",79,10240,NA,"Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story",6,6,1980,1980,"Gable","Plywood","Plywood","BrkFace",157,"Avg","AboveAvg","CBlock","AboveAvg","Avg","No","BLQ",625,"LwQ",1061,0,1686,"GasA","Avg","Y","SBrkr",1686,0,0,1686,1,0,2,0,3,1,"Avg",7,"Typ",1,"Avg","Attchd",1980,"Unf",2,612,"Avg","Avg","Y",384,131,0,0,NA,NA,NA,0,5,2006,"WD"
"119",119,"160","RM",24,1300,NA,"Reg","Lvl","Inside","Gtl","other","Norm","TwnhsE","2Story",6,6,1980,1980,"Gable","MetalSd","MetalSd","None",0,"Avg","Avg","CBlock","AboveAvg","Avg","No","ALQ",285,"Unf",0,276,561,"GasA","Avg","Y","SBrkr",561,668,0,1229,0,0,1,1,2,1,"Avg",5,"Typ",1,"Avg","Attchd",1980,"Fin",2,462,"Avg","Avg","Y",150,0,0,0,NA,"GdPrv",NA,0,5,2009,"WD"
"120",120,"20","RL",65,8450,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",7,5,2003,2003,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","Mn","GLQ",699,"Unf",0,638,1337,"GasA","AboveAvg","Y","SBrkr",1337,0,0,1337,1,0,2,0,3,1,"AboveAvg",6,"Typ",0,NA,"Attchd",2003,"RFn",2,531,"Avg","Avg","Y",0,39,0,0,NA,NA,NA,0,10,2007,"WD"
"121",121,"60","RL",80,11316,NA,"Reg","Lvl","Corner","Gtl","Timber","Norm","1Fam","2Story",7,5,2002,2003,"Gable","VinylSd","VinylSd","BrkFace",44,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",624,"Unf",0,193,817,"GasA","AboveAvg","Y","SBrkr",824,1070,0,1894,1,0,2,1,4,1,"AboveAvg",8,"Typ",1,"AboveAvg","BuiltIn",2002,"Fin",2,510,"Avg","Avg","Y",0,40,0,0,NA,NA,NA,0,2,2010,"WD"
"122",122,"50","RL",130,9600,NA,"IR1","HLS","Inside","Gtl","Crawfor","Norm","1Fam","1.5Fin",5,7,1940,1950,"Gable","MetalSd","MetalSd","None",0,"AboveAvg","AboveAvg","BrkTil","Avg","BelowAvg","No","Rec",428,"Unf",0,300,728,"GasA","AboveAvg","Y","SBrkr",976,332,0,1308,1,0,1,1,2,1,"Avg",7,"Min2",2,"Avg","Detchd",1940,"Unf",1,256,"Avg","Avg","Y",0,70,0,0,NA,NA,NA,0,6,2009,"WD"
"123",123,"190","RL",75,10382,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","2fmCon","SLvl",6,5,1958,1958,"Hip","HdBoard","HdBoard","BrkFace",105,"Avg","BelowAvg","CBlock","Avg","Avg","Gd","ALQ",513,"Unf",0,75,588,"GasA","Avg","Y","SBrkr",1095,0,0,1095,1,0,1,0,2,1,"Avg",6,"Typ",0,NA,"Attchd",1958,"RFn",1,264,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,3,2006,"other"
"124",124,"160","RL",36,2268,NA,"Reg","Lvl","Inside","Gtl","NridgHt","Norm","Twnhs","2Story",7,5,2003,2004,"Gable","VinylSd","Wd Shng","Stone",106,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",567,"Unf",0,197,764,"GasA","AboveAvg","Y","SBrkr",764,862,0,1626,0,0,2,0,2,1,"AboveAvg",6,"Typ",0,NA,"BuiltIn",2003,"RFn",2,474,"Avg","Avg","Y",0,27,0,0,NA,NA,NA,0,7,2009,"WD"
"125",125,"50","RM",59,5310,NA,"Reg","Lvl","Corner","Gtl","OldTown","Feedr","1Fam","1.5Fin",6,8,1910,2003,"Hip","VinylSd","VinylSd","None",0,"Avg","AboveAvg","CBlock","Avg","BelowAvg","No","Unf",0,"Unf",0,485,485,"GasA","AboveAvg","Y","SBrkr",1001,634,0,1635,0,0,1,0,2,1,"AboveAvg",5,"Typ",0,NA,"Attchd",1950,"Unf",1,255,"BelowAvg","Avg","Y",394,0,0,0,NA,NA,NA,0,6,2006,"WD"
"126",126,"60","RL",82,9452,NA,"Reg","Lvl","Inside","Gtl","NoRidge","Norm","1Fam","2Story",8,5,1997,1998,"Gable","VinylSd","VinylSd","BrkFace",423,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",1074,"Unf",0,322,1396,"GasA","AboveAvg","Y","SBrkr",1407,985,0,2392,1,0,2,1,3,1,"AboveAvg",7,"Typ",1,"Avg","Attchd",1997,"Fin",3,870,"Avg","Avg","Y",0,70,0,0,NA,NA,NA,0,6,2006,"WD"
"127",127,"60","RL",80,9760,NA,"Reg","Lvl","Inside","Mod","NAmes","Norm","1Fam","2Story",6,8,1964,1993,"Hip","Wd Sdng","Wd Sdng","BrkFace",340,"Avg","Avg","CBlock","Avg","Avg","Gd","BLQ",536,"Rec",117,169,822,"GasA","AboveAvg","Y","SBrkr",1020,831,0,1851,0,0,2,1,3,1,"AboveAvg",7,"Typ",1,"BelowAvg","Attchd",1964,"RFn",2,440,"Avg","Avg","Y",239,42,0,0,NA,"MnWw",NA,0,7,2007,"WD"
"128",128,"80","RL",65,8385,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","SLvl",5,8,1977,1977,"Gable","HdBoard","HdBoard","BrkFace",220,"AboveAvg","Avg","CBlock","AboveAvg","AboveAvg","Av","GLQ",595,"Unf",0,390,985,"GasA","Avg","Y","SBrkr",985,0,0,985,0,0,2,0,3,1,"Avg",6,"Typ",0,NA,"Attchd",1977,"Unf",1,328,"Avg","Avg","Y",210,0,0,0,NA,NA,NA,0,11,2008,"WD"
"129",129,"70","RL",55,10592,NA,"Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","2Story",6,7,1923,1996,"Hip","Wd Sdng","Wd Sdng","None",0,"Avg","AboveAvg","PConc","Avg","BelowAvg","No","Unf",0,"Unf",0,602,602,"GasA","Avg","Y","SBrkr",900,602,0,1502,0,0,1,1,3,1,"AboveAvg",7,"Typ",2,"Avg","Detchd",1923,"Unf",1,180,"Avg","Avg","Y",96,0,165,0,NA,NA,NA,0,8,2007,"WD"
"130",130,"80","RL",NA,10784,NA,"IR1","Lvl","other","Gtl","Gilbert","Norm","1Fam","SLvl",7,5,1991,1992,"Gable","HdBoard","HdBoard","BrkFace",76,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,384,384,"GasA","AboveAvg","Y","SBrkr",802,670,0,1472,0,0,2,1,3,1,"AboveAvg",7,"Typ",1,"Avg","Attchd",1991,"RFn",2,402,"Avg","Avg","Y",164,0,0,0,NA,NA,NA,0,5,2007,"WD"
"131",131,"50","RL",79,9492,NA,"Reg","Lvl","Inside","Gtl","NAmes","Artery","1Fam","1.5Fin",5,5,1941,1950,"Gable","other","Wd Shng","None",0,"Avg","Avg","CBlock","Avg","Avg","No","Rec",368,"BLQ",41,359,768,"GasA","Avg","Y","SBrkr",968,408,0,1376,1,0,1,0,3,1,"Avg",6,"Typ",1,"AboveAvg","Attchd",1941,"Unf",1,240,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,4,2007,"WD"
"132",132,"30","RL",50,6305,NA,"Reg","Bnk","Inside","Gtl","Crawfor","Norm","1Fam","1Story",5,7,1938,1950,"Gable","MetalSd","MetalSd","None",0,"Avg","AboveAvg","PConc","BelowAvg","BelowAvg","No","Unf",0,"Unf",0,920,920,"GasA","AboveAvg","Y","SBrkr",954,0,0,954,0,0,1,0,2,1,"BelowAvg",5,"Typ",1,"AboveAvg","Basment",1938,"Unf",1,240,"BelowAvg","Avg","Y",0,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD"
"133",133,"120","RL",43,7052,NA,"IR1","Lvl","Inside","Gtl","NridgHt","Norm","TwnhsE","1Story",7,5,2005,2005,"Gable","VinylSd","VinylSd","Stone",240,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",659,"Unf",0,705,1364,"GasA","AboveAvg","Y","SBrkr",1364,0,0,1364,1,0,2,0,2,1,"AboveAvg",6,"Typ",1,"AboveAvg","Attchd",2005,"RFn",2,484,"Avg","Avg","Y",192,36,0,0,NA,NA,NA,0,6,2006,"WD"
