"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EncPorchSF","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType"
"134",134,"45","RL",60,9600,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1.5Unf",5,7,1949,2003,"Gable","MetalSd","MetalSd","None",0,"Avg","Avg","CBlock","Avg","Avg","No","ALQ",220,"Unf",0,625,845,"GasA","Avg","Y","SBrkr",893,0,0,893,0,1,1,0,2,1,"AboveAvg",4,"Typ",0,NA,"Detchd",1985,"Unf",2,576,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,5,2007,"WD"
"135",135,"70","RL",75,13125,NA,"Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","2Story",7,6,1940,1984,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","CBlock","Avg","Avg","No","BLQ",410,"Unf",0,390,800,"GasA","Avg","Y","SBrkr",960,780,0,1740,0,0,1,1,3,1,"Avg",6,"Typ",2,"AboveAvg","Attchd",1940,"Unf",1,240,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,7,2007,"other"
"136",136,"60","RL",98,12256,NA,"IR1","Lvl","Corner","Gtl","NoRidge","Norm","1Fam","2Story",8,5,1994,1995,"Gable","HdBoard","HdBoard","BrkFace",362,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",1032,"Unf",0,431,1463,"GasA","AboveAvg","Y","SBrkr",1500,1122,0,2622,1,0,2,1,3,1,"AboveAvg",9,"Typ",2,"Avg","Attchd",1994,"RFn",2,712,"Avg","Avg","Y",186,32,0,0,NA,NA,NA,0,4,2010,"WD"
"137",137,"20","RL",90,5400,NA,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1Story",5,7,1954,2000,"Gable","MetalSd","MetalSd","None",0,"Avg","AboveAvg","CBlock","Avg","Avg","No","Rec",415,"Unf",0,418,833,"GasA","AboveAvg","Y","SBrkr",833,0,0,833,0,0,1,0,2,1,"AboveAvg",4,"Typ",0,NA,"Detchd",1955,"Unf",1,326,"Avg","Avg","Y",0,0,0,0,NA,"MnPrv",NA,0,8,2006,"WD"
"138",138,"60","RL",59,11796,NA,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",7,5,2004,2005,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","Unf",0,"Unf",0,847,847,"GasA","AboveAvg","Y","SBrkr",847,1112,0,1959,0,0,2,1,4,1,"AboveAvg",8,"Typ",1,"AboveAvg","BuiltIn",2004,"Fin",2,434,"Avg","Avg","Y",100,48,0,0,NA,NA,NA,0,7,2007,"WD"
"139",139,"50","RL",65,7804,NA,"Reg","Lvl","Inside","Gtl","other","Norm","1Fam","1.5Fin",4,3,1928,1950,"Gable","other","Plywood","None",0,"Avg","Avg","BrkTil","Avg","Avg","No","BLQ",622,"Unf",0,500,1122,"GasA","Avg","Y","SBrkr",1328,653,0,1981,1,0,2,0,4,1,"AboveAvg",7,"Min2",2,"Avg","Detchd",1981,"Unf",2,576,"Avg","Avg","Y",431,44,0,0,NA,"MnPrv",NA,0,12,2009,"WD"
"140",140,"20","RL",NA,11200,NA,"Reg","Lvl","Inside","Gtl","SawyerW","Norm","1Fam","1Story",6,5,1985,1985,"Gable","Wd Sdng","Wd Shng","BrkFace",85,"AboveAvg","Avg","CBlock","AboveAvg","Avg","No","GLQ",1258,"Unf",0,40,1298,"GasA","Avg","Y","SBrkr",1298,0,0,1298,1,0,2,0,3,1,"AboveAvg",5,"Typ",1,"Avg","Attchd",1985,"Unf",2,403,"Avg","Avg","Y",165,26,0,0,NA,NA,NA,0,5,2006,"WD"
"141",141,"70","RL",75,12000,NA,"Reg","Bnk","Inside","Gtl","Crawfor","Norm","1Fam","2Story",7,7,1941,1950,"Gable","MetalSd","MetalSd","None",0,"Avg","Avg","CBlock","Avg","Avg","No","Rec",275,"Unf",0,429,704,"GasA","AboveAvg","Y","SBrkr",860,704,0,1564,0,0,1,1,3,1,"BelowAvg",7,"Typ",1,"AboveAvg","Attchd",1941,"Unf",1,234,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,7,2009,"WD"
"142",142,"70","RM",50,9000,NA,"Reg","Lvl","Inside","Gtl","OldTown","Artery","1Fam","2Story",7,9,1920,1988,"Hip","VinylSd","VinylSd","None",0,"Avg","AboveAvg","PConc","Avg","Avg","No","ALQ",624,"Unf",0,26,650,"GasA","AboveAvg","Y","SBrkr",832,650,0,1482,0,1,1,0,3,1,"Avg",7,"Typ",0,NA,"Detchd",1930,"Unf",2,324,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,7,2009,"WD"
"143",143,"20","RL",76,9120,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,6,1958,1958,"Hip","MetalSd","MetalSd","None",0,"Avg","Avg","CBlock","Avg","Avg","No","ALQ",662,"Unf",0,599,1261,"GasA","AboveAvg","Y","SBrkr",1261,0,0,1261,1,0,1,0,3,1,"Avg",6,"Typ",1,"Avg","Attchd",1958,"RFn",2,433,"Avg","Avg","Y",0,0,288,0,NA,NA,"Shed",1400,11,2008,"WD"
"144",144,"120","RM",NA,4500,NA,"Reg","Lvl","other","Gtl","Mitchel","Norm","TwnhsE","1Story",6,5,1999,1999,"Hip","VinylSd","VinylSd","BrkFace",425,"Avg","Avg","PConc","AboveAvg","Avg","No","GLQ",883,"Unf",0,341,1224,"GasA","AboveAvg","Y","SBrkr",1224,0,0,1224,1,0,2,0,2,1,"Avg",5,"Typ",0,NA,"Attchd",1999,"Fin",2,402,"Avg","Avg","Y",0,304,0,0,NA,NA,NA,0,6,2009,"WD"
"145",145,"60","RL",51,8029,NA,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",6,5,2005,2005,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,728,728,"GasA","AboveAvg","Y","SBrkr",728,728,0,1456,0,0,2,1,3,1,"AboveAvg",8,"Typ",0,NA,"Attchd",2005,"Fin",2,400,"Avg","Avg","Y",100,24,0,0,NA,NA,NA,0,7,2008,"WD"
"146",146,"75","RM",65,8850,NA,"IR1","Bnk","Corner","Gtl","OldTown","Norm","1Fam","2.5Unf",7,6,1916,1950,"Gable","MetalSd","MetalSd","None",0,"Avg","Avg","BrkTil","Avg","Avg","No","Unf",0,"Unf",0,815,815,"GasA","AboveAvg","Y","SBrkr",815,875,0,1690,0,0,1,0,3,1,"Avg",7,"Typ",1,"AboveAvg","Detchd",1916,"Unf",1,225,"Avg","Avg","Y",0,0,330,0,NA,NA,NA,0,7,2006,"other"
"147",147,"50","RL",78,10496,NA,"Reg","Lvl","Inside","Gtl","NAmes","Artery","1Fam","1.5Fin",6,6,1949,1950,"Gable","Wd Sdng","Wd Sdng","BrkFace",320,"Avg","Avg","CBlock","Avg","Avg","Mn","Rec",196,"Unf",0,844,1040,"GasA","AboveAvg","Y","SBrkr",1168,678,0,1846,0,0,2,0,3,1,"Avg",7,"Typ",1,"AboveAvg","Attchd",1949,"Unf",1,315,"Avg","Avg","Y",0,0,0,0,NA,"GdWo",NA,0,1,2007,"WD"
"148",148,"70","RL",96,13132,NA,"Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","2Story",5,5,1914,1950,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","BrkTil","AboveAvg","Avg","Mn","Unf",0,"Unf",0,747,747,"GasA","AboveAvg","Y","FuseF",892,892,0,1784,0,0,1,1,4,1,"Avg",9,"Typ",0,NA,"Detchd",1914,"Unf",1,180,"BelowAvg","BelowAvg","N",203,40,0,0,NA,NA,NA,0,7,2006,"WD"
"149",149,"60","RL",60,6931,NA,"Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","2Story",7,5,2003,2004,"Gable","VinylSd","VinylSd","Stone",92,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,746,746,"GasA","AboveAvg","Y","SBrkr",760,896,0,1656,0,0,2,1,3,1,"AboveAvg",7,"Typ",1,"AboveAvg","BuiltIn",2003,"Fin",2,397,"Avg","Avg","Y",178,128,0,0,NA,NA,NA,0,7,2008,"WD"
"150",150,"20","RL",91,14303,NA,"IR1","Lvl","Corner","Gtl","NoRidge","Norm","1Fam","1Story",8,5,1994,1994,"Hip","HdBoard","HdBoard","BrkFace",554,"AboveAvg","Avg","PConc","AboveAvg","Avg","Gd","GLQ",1314,"Unf",0,672,1986,"GasA","AboveAvg","Y","SBrkr",1987,0,0,1987,1,0,2,0,2,1,"AboveAvg",7,"Typ",1,"Avg","Attchd",1994,"Fin",2,691,"Avg","Avg","Y",262,36,0,0,NA,NA,NA,0,8,2008,"WD"
"151",151,"30","RL",56,4060,NA,"Reg","Lvl","Corner","Gtl","Edwards","Feedr","1Fam","1Story",5,8,1922,1950,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","PConc","BelowAvg","Avg","No","Unf",0,"Unf",0,864,864,"GasA","AboveAvg","Y","SBrkr",864,0,0,864,0,0,1,0,2,1,"Avg",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,96,0,0,NA,NA,NA,0,7,2009,"WD"
"152",152,"20","RL",65,9750,NA,"Reg","Lvl","other","Gtl","NAmes","Norm","1Fam","1Story",6,8,1969,1969,"Gable","HdBoard","HdBoard","None",0,"Avg","Avg","CBlock","AboveAvg","Avg","No","ALQ",602,"LwQ",438,14,1054,"GasA","AboveAvg","Y","SBrkr",1054,0,0,1054,1,0,1,1,3,1,"Avg",6,"Typ",0,NA,"Attchd",1969,"Unf",2,460,"Avg","Avg","Y",180,0,80,0,NA,NA,NA,0,7,2008,"WD"
"153",153,"190","RM",60,10120,NA,"IR1","Bnk","Inside","Gtl","OldTown","Feedr","2fmCon","2.5Unf",7,4,1910,1950,"Hip","Wd Sdng","Wd Sdng","None",0,"BelowAvg","Avg","CBlock","Avg","Avg","No","Unf",0,"Unf",0,925,925,"GasA","Avg","N","FuseF",964,925,0,1889,0,0,1,1,4,2,"Avg",9,"Typ",1,"AboveAvg","Detchd",1960,"Unf",1,308,"Avg","Avg","N",0,0,264,0,NA,"MnPrv",NA,0,1,2007,"WD"
"154",154,"20","RL",NA,13526,NA,"IR1","Lvl","CulDSac","Gtl","Sawyer","Norm","1Fam","1Story",5,6,1965,1965,"Hip","HdBoard","Plywood","BrkFace",114,"Avg","Avg","CBlock","Avg","Avg","No","BLQ",560,"LwQ",375,0,935,"GasA","Avg","Y","SBrkr",935,0,0,935,1,0,1,0,3,1,"Avg",5,"Typ",0,NA,"Attchd",1965,"Unf",1,288,"Avg","Avg","Y",180,0,0,0,NA,"MnPrv",NA,0,11,2006,"WD"
"155",155,"50","RL",53,5362,NA,"Reg","Lvl","Corner","Gtl","Crawfor","Norm","1Fam","1.5Fin",5,6,1910,2003,"Gable","Wd Sdng","Wd Shng","None",0,"Avg","Avg","PConc","Avg","Avg","No","Unf",0,"Unf",0,661,661,"GasA","AboveAvg","Y","SBrkr",661,589,0,1250,0,0,2,0,3,1,"Avg",8,"Typ",1,"AboveAvg","Detchd",1985,"Unf",2,552,"Avg","Avg","Y",242,0,81,0,NA,NA,NA,0,11,2007,"WD"
"156",156,"20","RL",50,8049,NA,"IR1","Lvl","CulDSac","Gtl","Timber","Norm","1Fam","1Story",7,5,1990,1990,"Hip","HdBoard","HdBoard","BrkFace",54,"Avg","Avg","CBlock","AboveAvg","Avg","No","ALQ",1053,"Unf",0,256,1309,"GasA","Avg","Y","SBrkr",1339,0,0,1339,1,0,2,0,2,1,"Avg",6,"Typ",1,"Avg","Attchd",1990,"Fin",2,484,"AboveAvg","AboveAvg","Y",0,58,90,0,NA,NA,NA,0,7,2006,"WD"
"157",157,"20","RL",61,8800,NA,"IR1","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",5,7,1977,2008,"Gable","HdBoard","HdBoard","None",0,"Avg","Avg","CBlock","AboveAvg","Avg","Mn","LwQ",532,"Rec",144,364,1040,"GasA","Avg","Y","SBrkr",1040,0,0,1040,0,0,2,0,3,1,"AboveAvg",5,"Typ",0,NA,"Detchd",1977,"Unf",2,484,"Avg","Avg","Y",0,0,288,0,NA,NA,NA,0,9,2009,"WD"
"158",158,"50","RM",50,6000,NA,"Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1.5Fin",6,6,1939,1950,"Gable","MetalSd","MetalSd","None",0,"Avg","BelowAvg","CBlock","Avg","Avg","No","Unf",0,"Unf",0,780,780,"GasA","AboveAvg","Y","FuseF",825,587,0,1412,0,0,1,0,4,1,"Avg",6,"Typ",1,"AboveAvg","Detchd",1939,"Unf",1,280,"Avg","Avg","Y",45,0,0,0,NA,NA,NA,0,5,2009,"WD"
"159",159,"20","RL",80,8700,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,6,1963,1963,"Hip","MetalSd","MetalSd","BrkFace",148,"Avg","AboveAvg","CBlock","Avg","Avg","Mn","ALQ",776,"Unf",0,344,1120,"GasA","AboveAvg","Y","SBrkr",1128,0,0,1128,1,0,2,0,3,1,"Avg",6,"Typ",0,NA,"Attchd",1963,"RFn",2,525,"Avg","Avg","Y",192,20,123,0,NA,"MnPrv",NA,0,12,2008,"WD"
"160",160,"20","RM",100,12000,NA,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1Story",5,7,1948,2005,"Gable","MetalSd","MetalSd","None",0,"Avg","Avg","CBlock","Avg","Avg","No","GLQ",144,"ALQ",608,172,924,"GasA","AboveAvg","Y","SBrkr",1122,0,0,1122,1,0,1,0,2,1,"AboveAvg",6,"Typ",0,NA,"Attchd",1948,"Unf",2,528,"Avg","Avg","Y",0,36,0,0,NA,"GdWo",NA,0,5,2008,"WD"
"161",161,"30","RM",40,3636,NA,"Reg","Lvl","Inside","Gtl","IDOTRR","Norm","1Fam","1Story",4,4,1922,1950,"Gable","other","other","None",0,"Avg","Avg","BrkTil","Avg","BelowAvg","No","Unf",0,"Unf",0,796,796,"GasA","BelowAvg","N","SBrkr",796,0,0,796,0,0,1,0,2,1,"Avg",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,100,0,NA,"MnPrv",NA,0,1,2008,"WD"
"162",162,"160","RM",24,2368,NA,"Reg","Lvl","Inside","Gtl","other","Norm","TwnhsE","2Story",5,6,1970,1970,"Gable","HdBoard","HdBoard","None",312,"Avg","Avg","CBlock","Avg","Avg","No","LwQ",765,"Unf",0,0,765,"GasA","Avg","Y","SBrkr",765,600,0,1365,0,0,1,1,3,1,"Avg",7,"Min1",0,NA,"Attchd",1970,"Unf",2,440,"Avg","Avg","Y",0,36,0,0,NA,NA,NA,0,5,2009,"WD"
"163",163,"60","RL",95,13450,NA,"IR1","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","2Story",7,5,2002,2002,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",700,"Unf",0,216,916,"GasA","AboveAvg","Y","SBrkr",920,941,0,1861,1,0,2,1,3,1,"AboveAvg",8,"Typ",0,NA,"BuiltIn",2002,"RFn",2,492,"Avg","Avg","Y",146,91,0,0,NA,NA,NA,0,6,2006,"WD"
"164",164,"20","RL",NA,20781,NA,"IR2","Lvl","CulDSac","Gtl","NWAmes","PosN","1Fam","1Story",7,7,1968,2003,"Hip","BrkFace","HdBoard","None",0,"Avg","Avg","CBlock","Avg","Avg","No","BLQ",297,"Rec",68,1203,1568,"GasA","Avg","Y","SBrkr",2156,0,0,2156,0,0,2,0,3,1,"Avg",9,"Typ",1,"AboveAvg","Attchd",1968,"RFn",2,508,"AboveAvg","Avg","Y",0,80,290,0,NA,NA,NA,0,6,2006,"WD"
"165",165,"70","RM",50,5250,"Pave","Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","2Story",8,5,1872,1987,"Gable","MetalSd","MetalSd","None",0,"Avg","AboveAvg","BrkTil","Avg","BelowAvg","No","LwQ",259,"Unf",0,425,684,"other","BelowAvg","N","SBrkr",938,1215,205,2358,0,0,2,0,4,1,"Avg",8,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,54,20,0,NA,NA,NA,0,12,2008,"WD"
"166",166,"70","RL",51,9842,NA,"Reg","Lvl","Inside","Gtl","other","Feedr","1Fam","2Story",5,6,1921,1998,"Gable","MetalSd","Wd Sdng","None",0,"Avg","Avg","BrkTil","Avg","BelowAvg","No","Unf",0,"Unf",0,612,612,"GasA","AboveAvg","Y","SBrkr",990,1611,0,2601,0,0,3,1,4,1,"Avg",8,"Typ",0,NA,"BuiltIn",1998,"RFn",2,621,"Avg","Avg","Y",183,0,301,0,NA,NA,NA,0,5,2008,"WD"
"167",167,"50","RL",60,10998,"Grvl","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1.5Fin",5,5,1941,1960,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","CBlock","Avg","Avg","No","LwQ",408,"BLQ",420,156,984,"GasA","AboveAvg","Y","SBrkr",984,620,0,1604,0,0,2,0,3,1,"Avg",6,"Min2",0,NA,"Detchd",1977,"Unf",2,660,"Avg","Avg","Y",0,68,0,0,NA,NA,NA,0,7,2009,"WD"
"168",168,"70","RM",60,7200,NA,"Reg","Lvl","Corner","Gtl","OldTown","Norm","1Fam","2Story",7,7,1920,1950,"Hip","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","BrkTil","BelowAvg","Avg","No","Unf",0,"Unf",0,596,596,"GasA","AboveAvg","Y","SBrkr",998,764,0,1762,1,0,1,1,4,1,"AboveAvg",8,"Typ",0,NA,"Detchd",1989,"Unf",2,576,"Avg","Avg","N",36,0,221,0,NA,NA,NA,0,10,2006,"WD"
"169",169,"60","RL",80,16692,NA,"IR1","Lvl","Inside","Gtl","NWAmes","RR","1Fam","2Story",7,5,1978,1978,"Gable","Plywood","Plywood","BrkFace",184,"Avg","Avg","CBlock","AboveAvg","Avg","No","BLQ",790,"LwQ",469,133,1392,"GasA","Avg","Y","SBrkr",1392,1392,0,2784,1,0,3,1,5,1,"AboveAvg",12,"Typ",2,"Avg","Attchd",1978,"RFn",2,564,"Avg","Avg","Y",0,112,440,519,"Fa","MnPrv","TenC",2000,7,2006,"WD"
"170",170,"50","RM",60,6000,NA,"Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1.5Fin",6,6,1941,1950,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","AboveAvg","BrkTil","Avg","AboveAvg","No","ALQ",375,"Unf",0,360,735,"GasA","AboveAvg","Y","SBrkr",869,349,0,1218,0,1,1,0,3,1,"Avg",6,"Typ",1,"AboveAvg","Detchd",2003,"Unf",2,440,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,3,2007,"WD"
"171",171,"60","RL",88,12665,NA,"IR1","Lvl","Inside","Gtl","Timber","Norm","1Fam","2Story",8,5,2005,2006,"Hip","VinylSd","VinylSd","BrkFace",245,"AboveAvg","Avg","PConc","AboveAvg","AboveAvg","Gd","Unf",0,"Unf",0,1094,1094,"GasA","AboveAvg","Y","SBrkr",1133,1349,0,2482,0,0,2,1,4,1,"AboveAvg",9,"Typ",1,"AboveAvg","BuiltIn",2005,"Fin",3,642,"Avg","Avg","Y",144,39,0,0,NA,NA,NA,0,2,2007,"WD"
"172",172,"20","RL",49,15256,NA,"IR1","Lvl","CulDSac","Gtl","Somerst","RR","1Fam","1Story",8,5,2007,2007,"Gable","VinylSd","VinylSd","Stone",84,"AboveAvg","Avg","PConc","AboveAvg","Avg","Gd","GLQ",929,"Unf",0,556,1485,"GasA","AboveAvg","Y","SBrkr",1464,0,0,1464,1,0,2,0,3,1,"AboveAvg",6,"Typ",0,NA,"Attchd",2007,"Unf",3,754,"Avg","Avg","Y",168,160,0,0,NA,NA,NA,0,8,2007,"WD"
"173",173,"20","RL",80,10721,NA,"IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,6,1959,1959,"Hip","HdBoard","HdBoard","Stone",243,"AboveAvg","Avg","CBlock","Avg","Avg","No","Unf",0,"Unf",0,1252,1252,"GasA","AboveAvg","Y","SBrkr",1252,0,0,1252,0,0,1,0,3,1,"AboveAvg",7,"Typ",0,NA,"Detchd",1960,"Unf",2,528,"Avg","Avg","Y",0,39,0,0,NA,NA,NA,0,10,2008,"WD"
"174",174,"30","RL",NA,8854,NA,"Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1.5Unf",6,6,1916,1950,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","BrkTil","Avg","Avg","No","Unf",0,"Unf",0,952,952,"other","BelowAvg","N","FuseF",952,0,0,952,0,0,1,0,2,1,"BelowAvg",4,"Typ",1,"AboveAvg","Detchd",1916,"Unf",1,192,"BelowAvg","BelowAvg","P",0,98,40,0,NA,NA,NA,0,5,2009,"WD"
"175",175,"85","RL",70,8400,NA,"Reg","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","SFoyer",6,5,1966,1966,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","CBlock","Avg","Avg","Gd","LwQ",187,"Rec",627,0,814,"GasA","AboveAvg","Y","SBrkr",913,0,0,913,1,0,1,0,3,1,"Avg",6,"Typ",0,NA,"Detchd",1990,"Unf",1,240,"Avg","Avg","Y",0,0,252,0,NA,NA,NA,0,5,2007,"WD"
"176",176,"60","RL",80,10000,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","2Story",8,5,1995,1996,"Gable","VinylSd","VinylSd","BrkFace",438,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",1079,"Unf",0,141,1220,"GasA","AboveAvg","Y","SBrkr",1220,870,0,2090,1,0,2,1,3,1,"AboveAvg",8,"Typ",1,"Avg","Attchd",1995,"RFn",2,556,"Avg","Avg","Y",0,65,0,0,NA,NA,NA,0,12,2007,"WD"
"177",177,"20","RL",85,13175,NA,"Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story",6,6,1978,1988,"Gable","Plywood","Plywood","Stone",119,"Avg","Avg","CBlock","AboveAvg","Avg","No","ALQ",790,"Rec",163,589,1542,"GasA","Avg","Y","SBrkr",2073,0,0,2073,1,0,2,0,3,1,"Avg",7,"Min1",2,"Avg","Attchd",1978,"Unf",2,500,"Avg","Avg","Y",349,0,0,0,NA,"MnPrv",NA,0,2,2010,"WD"
"178",178,"70","RL",66,9042,NA,"Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","2Story",7,9,1941,2006,"Gable","CemntBd","CmentBd","None",0,"AboveAvg","AboveAvg","other","Avg","AboveAvg","No","GLQ",275,"Unf",0,877,1152,"GasA","AboveAvg","Y","SBrkr",1188,1152,0,2340,0,0,2,0,4,1,"AboveAvg",9,"Typ",2,"AboveAvg","Attchd",1941,"RFn",1,252,"Avg","Avg","Y",0,60,0,0,NA,"GdPrv","Shed",2500,5,2010,"WD"
"179",179,"20","RL",68,9717,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,6,1950,1996,"Hip","MetalSd","MetalSd","None",0,"Avg","Avg","CBlock","Avg","Avg","Mn","GLQ",49,"Rec",1029,0,1078,"GasA","AboveAvg","Y","FuseA",1078,0,0,1078,1,0,1,0,2,1,"AboveAvg",5,"Typ",0,NA,"Attchd",1950,"Unf",1,240,"Avg","Avg","Y",366,0,112,0,NA,NA,NA,0,4,2010,"WD"
